Entry	Entry name	Gene names	Status
P10092	CALCB_HUMAN	CALCB CALC2	reviewed
P01258	CALC_HUMAN	CALCA CALC1	reviewed
P07498	CASK_HUMAN	CSN3 CASK CSN10 CSNK	reviewed
P08311	CATG_HUMAN	CTSG	reviewed
O60911	CATL2_HUMAN	CTSV CATL2 CTSL2 CTSU UNQ268/PRO305	reviewed
P25774	CATS_HUMAN	CTSS	reviewed
P56202	CATW_HUMAN	CTSW	reviewed
Q9UBR2	CATZ_HUMAN	CTSZ	reviewed
P23435	CBLN1_HUMAN	CBLN1	reviewed
P48052	CBPA2_HUMAN	CPA2	reviewed
Q66K79	CBPZ_HUMAN	CPZ	reviewed
Q9GZN4	BSSP4_HUMAN	PRSS22 BSSP4 PRSS26 SP001LA UNQ302/PRO343	reviewed
Q13410	BT1A1_HUMAN	BTN1A1 BTN	reviewed
Q9UIR0	BTNL2_HUMAN	BTNL2	reviewed
Q6UX41	BTNL8_HUMAN	BTNL8 UNQ702/PRO1347	reviewed
O95971	BY55_HUMAN	CD160 BY55	reviewed
Q16790	CAH9_HUMAN	CA9 G250 MN	reviewed
P47710	CASA1_HUMAN	CSN1S1 CASA CSN1	reviewed
P07339	CATD_HUMAN	CTSD CPSD	reviewed
Q8N4T0	CBPA6_HUMAN	CPA6 CPAH	reviewed
P51671	CCL11_HUMAN	CCL11 SCYA11	reviewed
O15467	CCL16_HUMAN	CCL16 ILINCK NCC4 SCYA16	reviewed
O15444	CCL25_HUMAN	CCL25 SCYA25 TECK	reviewed
Q9Y4X3	CCL27_HUMAN	CCL27 ILC SCYA27	reviewed
Q9NRJ3	CCL28_HUMAN	CCL28 SCYA28	reviewed
P13236	CCL4_HUMAN	CCL4 LAG1 MIP1B SCYA4	reviewed
P80098	CCL7_HUMAN	CCL7 MCP3 SCYA6 SCYA7	reviewed
P02745	C1QA_HUMAN	C1QA	reviewed
P04003	C4BPA_HUMAN	C4BPA C4BP	reviewed
P20851	C4BPB_HUMAN	C4BPB	reviewed
O60840	CAC1F_HUMAN	CACNA1F CACNAF1	reviewed
P30988	CALCR_HUMAN	CALCR	reviewed
P49913	CAMP_HUMAN	CAMP CAP18 FALL39 HSD26	reviewed
P20160	CAP7_HUMAN	AZU1	reviewed
P43235	CATK_HUMAN	CTSK CTSO CTSO2	reviewed
P07711	CATL1_HUMAN	CTSL CTSL1	reviewed
P43234	CATO_HUMAN	CTSO CTSO1	reviewed
P15086	CBPB1_HUMAN	CPB1 CPB PCPB	reviewed
Q96IY4	CBPB2_HUMAN	CPB2	reviewed
Q16627	CCL14_HUMAN	CCL14 NCC2 SCYA14	reviewed
P13501	CCL5_HUMAN	CCL5 D17S136E SCYA5	reviewed
P41597	CCR2_HUMAN	CCR2 CMKBR2	reviewed
Q6YHK3	CD109_HUMAN	CD109 CPAMD7	reviewed
P54289	CA2D1_HUMAN	CACNA2D1 CACNL2A CCHL2A MHS3	reviewed
Q01668	CAC1D_HUMAN	CACNA1D CACH3 CACN4 CACNL1A2 CCHL1A2	reviewed
Q13698	CAC1S_HUMAN	CACNA1S CACH1 CACN1 CACNL1A3	reviewed
Q8N126	CADM3_HUMAN	CADM3 IGSF4B NECL1 SYNCAM3 TSLL1 UNQ225/PRO258	reviewed
Q9ULX7	CAH14_HUMAN	CA14 UNQ690/PRO1335	reviewed
Q16602	CALRL_HUMAN	CALCRL CGRPR	reviewed
Q96LW7	CAR19_HUMAN	CARD19 C9orf89	reviewed
P09668	CATH_HUMAN	CTSH CPSB	reviewed
Q6UW01	CBLN3_HUMAN	CBLN3 UNQ755/PRO1486	reviewed
Q99616	CCL13_HUMAN	CCL13 MCP4 NCC1 SCYA13	reviewed
Q99731	CCL19_HUMAN	CCL19 ELC MIP3B SCYA19	reviewed
O00175	CCL24_HUMAN	CCL24 MPIF2 SCYA24	reviewed
P10147	CCL3_HUMAN	CCL3 G0S19-1 MIP1A SCYA3	reviewed
P32248	CCR7_HUMAN	CCR7 CMKBR7 EBI1 EVI1	reviewed
O00421	CCRL2_HUMAN	CCRL2 CCR11 CCR6 CKRX CRAM HCR	reviewed
P29016	CD1B_HUMAN	CD1B	reviewed
P15813	CD1D_HUMAN	CD1D	reviewed
Q9NNX6	CD209_HUMAN	CD209 CLEC4L	reviewed
P11836	CD20_HUMAN	MS4A1 CD20	reviewed
P04234	CD3D_HUMAN	CD3D T3D	reviewed
P09693	CD3G_HUMAN	CD3G T3G	reviewed
P01730	CD4_HUMAN	CD4	reviewed
P13987	CD59_HUMAN	CD59 MIC11 MIN1 MIN2 MIN3 MSK21	reviewed
Q07108	CD69_HUMAN	CD69 CLEC2C	reviewed
P60033	CD81_HUMAN	CD81 TAPA1 TSPAN28	reviewed
A6NJW9	CD8BL_HUMAN	CD8BP CD8B2	reviewed
P48960	CD97_HUMAN	CD97	reviewed
P14091	CATE_HUMAN	CTSE	reviewed
Q9NTU7	CBLN4_HUMAN	CBLN4 CBLNL1 UNQ718/PRO1382	reviewed
Q8NHW4	CC4L_HUMAN	CCL4L1 CCL4L LAG1 SCYA4L1; CCL4L2 CCL4L SCYA4L2	reviewed
P32238	CCKAR_HUMAN	CCKAR CCKRA	reviewed
P55774	CCL18_HUMAN	CCL18 AMAC1 DCCK1 MIP4 PARC SCYA18	reviewed
O00585	CCL21_HUMAN	CCL21 SCYA21 UNQ784/PRO1600	reviewed
P46092	CCR10_HUMAN	CCR10 GPR2	reviewed
P51677	CCR3_HUMAN	CCR3 CMKBR3	reviewed
P51679	CCR4_HUMAN	CCR4 CMKBR4	reviewed
Q13740	CD166_HUMAN	ALCAM MEMD	reviewed
P15391	CD19_HUMAN	CD19	reviewed
Q9HCU0	CD248_HUMAN	CD248 CD164L1 TEM1	reviewed
P26842	CD27_HUMAN	CD27 TNFRSF7	reviewed
P20138	CD33_HUMAN	CD33 SIGLEC3	reviewed
O14519	CDKA1_HUMAN	CDK2AP1 CDKAP1 DOC1	reviewed
Q3KPI0	CEA21_HUMAN	CEACAM21 UNQ3098/PRO10075	reviewed
P13688	CEAM1_HUMAN	CEACAM1 BGP BGP1	reviewed
P40199	CEAM6_HUMAN	CEACAM6 NCA	reviewed
P07858	CATB_HUMAN	CTSB CPSB	reviewed
Q9UBX1	CATF_HUMAN	CTSF	reviewed
Q9UI42	CBPA4_HUMAN	CPA4 CPA3 UNQ694/PRO1339	reviewed
P14384	CBPM_HUMAN	CPM	reviewed
Q6UXH8	CCBE1_HUMAN	CCBE1 KIAA1983 UNQ1921/PRO4395	reviewed
O00626	CCL22_HUMAN	CCL22 MDC SCYA22 A-152E5.1	reviewed
P13500	CCL2_HUMAN	CCL2 MCP1 SCYA2	reviewed
P80075	CCL8_HUMAN	CCL8 MCP2 SCYA10 SCYA8	reviewed
P32246	CCR1_HUMAN	CCR1 CMKBR1 CMKR1 SCYAR1	reviewed
P10747	CD28_HUMAN	CD28	reviewed
Q8IX05	CD302_HUMAN	CD302 CLEC13A DCL1 KIAA0022	reviewed
P16671	CD36_HUMAN	CD36 GP3B GP4	reviewed
P20963	CD3Z_HUMAN	CD247 CD3Z T3Z TCRZ	reviewed
P29965	CD40L_HUMAN	CD40LG CD40L TNFSF5 TRAP	reviewed
P30203	CD6_HUMAN	CD6	reviewed
Q9H5V8	CDCP1_HUMAN	CDCP1 TRASK UNQ2486/PRO5773	reviewed
P05156	CFAI_HUMAN	CFI IF	reviewed
P0CG36	CFC1B_HUMAN	CFC1B	reviewed
P53634	CATC_HUMAN	CTSC CPPI	reviewed
P15085	CBPA1_HUMAN	CPA1 CPA	reviewed
P15088	CBPA3_HUMAN	CPA3	reviewed
Q8WXQ8	CBPA5_HUMAN	CPA5	reviewed
P15169	CBPN_HUMAN	CPN1 ACBP	reviewed
Q1T7F1	CCB42_HUMAN		reviewed
Q92583	CCL17_HUMAN	CCL17 SCYA17 TARC	reviewed
P22362	CCL1_HUMAN	CCL1 SCYA1	reviewed
P78556	CCL20_HUMAN	CCL20 LARC MIP3A SCYA20	reviewed
P29017	CD1C_HUMAN	CD1C	reviewed
P06729	CD2_HUMAN	CD2 SRBC	reviewed
P01732	CD8A_HUMAN	CD8A MAL	reviewed
P21926	CD9_HUMAN	CD9 MIC3 TSPAN29 GIG2	reviewed
Q5VXM1	CDCP2_HUMAN	CDCP2	reviewed
Q2WEN9	CEA16_HUMAN	CEACAM16 CEAL2	reviewed
Q14002	CEAM7_HUMAN	CEACAM7 CGM2	reviewed
Q9NZK5	CECR1_HUMAN	CECR1 ADA2 ADGF IDGFL	reviewed
P08217	CEL2A_HUMAN	CELA2A ELA2A	reviewed
P09093	CEL3A_HUMAN	CELA3A ELA3 ELA3A	reviewed
O95813	CER1_HUMAN	CER1 DAND4	reviewed
Q16663	CCL15_HUMAN	CCL15 MIP5 NCC3 SCYA15	reviewed
P55773	CCL23_HUMAN	CCL23 MIP3 MPIF1 SCYA23	reviewed
P51685	CCR8_HUMAN	CCR8 CKRL1 CMKBR8 CMKBRL2	reviewed
P08571	CD14_HUMAN	CD14	reviewed
P06126	CD1A_HUMAN	CD1A	reviewed
Q9NPF0	CD320_HUMAN	CD320 8D6A UNQ198/PRO224	reviewed
P09326	CD48_HUMAN	CD48 BCM1 BLAST1	reviewed
P32970	CD70_HUMAN	CD70 CD27L CD27LG TNFSF7	reviewed
P09564	CD7_HUMAN	CD7	reviewed
Q9NYQ6	CELR1_HUMAN	CELSR1 CDHF9 FMI2	reviewed
P08603	CFAH_HUMAN	CFH HF HF1 HF2	reviewed
P36222	CH3L1_HUMAN	CHI3L1	reviewed
Q9Y258	CCL26_HUMAN	CCL26 SCYA26 UNQ216/PRO242	reviewed
P51684	CCR6_HUMAN	CCR6 CKRL3 CMKBR6 GPR29 STRL22	reviewed
O14618	CCS_HUMAN	CCS	reviewed
P15812	CD1E_HUMAN	CD1E	reviewed
Q15762	CD226_HUMAN	CD226 DNAM1	reviewed
Q9BZW8	CD244_HUMAN	CD244 2B4	reviewed
Q5ZPR3	CD276_HUMAN	CD276 B7H3 PSEC0249 UNQ309/PRO352	reviewed
Q08722	CD47_HUMAN	CD47 MER6	reviewed
P34810	CD68_HUMAN	CD68	reviewed
P11912	CD79A_HUMAN	CD79A IGA MB1	reviewed
P42081	CD86_HUMAN	CD86 CD28LG2	reviewed
Q49AH0	CDNF_HUMAN	CDNF ARMETL1	reviewed
Q4KMG0	CDON_HUMAN	CDON CDO	reviewed
P11597	CETP_HUMAN	CETP	reviewed
Q9BZP6	CHIA_HUMAN	CHIA	reviewed
P51681	CCR5_HUMAN	CCR5 CMKBR5	reviewed
P51686	CCR9_HUMAN	CCR9 GPR28	reviewed
P20273	CD22_HUMAN	CD22 SIGLEC2	reviewed
P16070	CD44_HUMAN	CD44 LHR MDU2 MDU3 MIC4	reviewed
O43866	CD5L_HUMAN	CD5L API6 UNQ203/PRO229	reviewed
P06127	CD5_HUMAN	CD5 LEU1	reviewed
Q01151	CD83_HUMAN	CD83	reviewed
P10966	CD8B_HUMAN	CD8B CD8B1	reviewed
A8MTB9	CEA18_HUMAN	CEACAM18	reviewed
Q6UY09	CEA20_HUMAN	CEACAM20 UNQ9366/PRO34155	reviewed
P08218	CEL2B_HUMAN	CELA2B ELA2B	reviewed
P08861	CEL3B_HUMAN	CELA3B ELA3B	reviewed
Q6NT52	CGB2_HUMAN	CGB2	reviewed
P0DN86	CGB3_HUMAN	CGB3 CGB; CGB5; CGB8	reviewed
Q6NUI6	CHADL_HUMAN	CHADL SLRR4B	reviewed
O15335	CHAD_HUMAN	CHAD SLRR4A	reviewed
Q5T1J5	CHCH9_HUMAN	CHCHD2P9 C9orf49 CHCHD9	reviewed
Q8NCF0	CL18C_HUMAN	CLEC18C MRLP3	reviewed
Q6UXS0	CL19A_HUMAN	CLEC19A UNQ5810/PRO19627	reviewed
P28907	CD38_HUMAN	CD38	reviewed
P07766	CD3E_HUMAN	CD3E T3E	reviewed
P21854	CD72_HUMAN	CD72	reviewed
P40259	CD79B_HUMAN	CD79B B29 IGB	reviewed
P33681	CD80_HUMAN	CD80 CD28LG CD28LG1 LAB7	reviewed
Q9UNI1	CELA1_HUMAN	CELA1 ELA1	reviewed
P00450	CERU_HUMAN	CP	reviewed
P0CG37	CFC1_HUMAN	CFC1	reviewed
Q8IUL8	CILP2_HUMAN	CILP2	reviewed
Q9Y240	CLC11_HUMAN	CLEC11A CLECSF3 LSLCL SCGF	reviewed
Q8NC01	CLC1A_HUMAN	CLEC1A CLEC1 UNQ569/PRO1131	reviewed
Q9H2X3	CLC4M_HUMAN	CLEC4M CD209L CD209L1 CD299	reviewed
O95833	CLIC3_HUMAN	CLIC3	reviewed
Q9UGN4	CLM8_HUMAN	CD300A CMRF35H IGSF12 HSPC083	reviewed
P31997	CEAM8_HUMAN	CEACAM8 CGM6	reviewed
Q9HCU4	CELR2_HUMAN	CELSR2 CDHF10 EGFL2 KIAA0279 MEGF3	reviewed
P19835	CEL_HUMAN	CEL BAL	reviewed
P00751	CFAB_HUMAN	CFB BF BFD	reviewed
P00746	CFAD_HUMAN	CFD DF PFD	reviewed
P0DN87	CGB7_HUMAN	CGB7	reviewed
Q15782	CH3L2_HUMAN	CHI3L2	reviewed
Q9BSY4	CHCH5_HUMAN	CHCHD5 C2orf9	reviewed
Q96BS2	CHP3_HUMAN	TESC CHP3	reviewed
Q9UHP7	CLC2D_HUMAN	CLEC2D CLAX LLT1 OCIL	reviewed
Q8WTT0	CLC4C_HUMAN	CLEC4C BDCA2 CLECSF11 CLECSF7 DLEC HECL UNQ9361/PRO34150	reviewed
O95832	CLD1_HUMAN	CLDN1 CLD1 SEMP1 UNQ481/PRO944	reviewed
Q8TDQ1	CLM1_HUMAN	CD300LF CD300F CLM1 IGSF13 IREM1 NKIR UNQ3105/PRO10111	reviewed
Q6UXZ3	CLM4_HUMAN	CD300LD CD300D CMRF35A4 UNQ9218/PRO28686	reviewed
A8K4G0	CLM7_HUMAN	CD300LB CD300B CLM7 CMRF35A2 IREM3 LMIR5 TREM5 UNQ2530/PRO6029	reviewed
Q9NYQ7	CELR3_HUMAN	CELSR3 CDHF11 EGFL1 FMI1 KIAA0812 MEGF2	reviewed
A6NKQ9	CGB1_HUMAN	CGB1	reviewed
Q5QGZ9	CL12A_HUMAN	CLEC12A CLL1 DCAL2 MICL	reviewed
A5D8T8	CL18A_HUMAN	CLEC18A MRLP2	reviewed
Q92478	CLC2B_HUMAN	CLEC2B AICL CLECSF2 IFNRG1	reviewed
P0C7M8	CLC2L_HUMAN	CLEC2L	reviewed
Q9BUK0	CHCH7_HUMAN	CHCHD7	reviewed
O75339	CILP1_HUMAN	CILP UNQ602/PRO1188	reviewed
Q86T13	CLC14_HUMAN	CLEC14A C14orf27 EGFR5 UNQ236/PRO269	reviewed
O75596	CLC3A_HUMAN	CLEC3A CLECSF1 UNQ700/PRO1345	reviewed
Q9BXN2	CLC7A_HUMAN	CLEC7A BGR CLECSF12 DECTIN1 UNQ539/PRO1082	reviewed
P09497	CLCB_HUMAN	CLTB	reviewed
O00299	CLIC1_HUMAN	CLIC1 G6 NCC27	reviewed
Q496F6	CLM2_HUMAN	CD300E CD300LE CLM2 CMRF35A5 IREM2	reviewed
Q08708	CLM6_HUMAN	CD300C CMRF35 CMRF35A CMRF35A1 IGSF16	reviewed
Q6UXG3	CLM9_HUMAN	CD300LG CLM9 TREM4 UNQ422/PRO846	reviewed
Q02246	CNTN2_HUMAN	CNTN2 AXT TAG1 TAX1	reviewed
Q9UQ52	CNTN6_HUMAN	CNTN6	reviewed
Q9BZ76	CNTP3_HUMAN	CNTNAP3 CASPR3 KIAA1714	reviewed
P02458	CO2A1_HUMAN	COL2A1	reviewed
P06681	CO2_HUMAN	C2	reviewed
P08572	CO4A2_HUMAN	COL4A2	reviewed
Q9NYJ1	COA4_HUMAN	COA4 CHCHD8 E2IG2	reviewed
Q13231	CHIT1_HUMAN	CHIT1	reviewed
Q6ZS10	CL17A_HUMAN	CLEC17A	reviewed
P16619	CL3L1_HUMAN	CCL3L1 D17S1718 G0S19-2 SCYA3L1; CCL3L3	reviewed
Q9UMR7	CLC4A_HUMAN	CLEC4A CLECSF6 DCIR LLIR HDCGC13P	reviewed
Q9ULY5	CLC4E_HUMAN	CLEC4E CLECSF9 MINCLE UNQ218/PRO244	reviewed
Q9UJ71	CLC4K_HUMAN	CD207 CLEC4K	reviewed
Q6EIG7	CLC6A_HUMAN	CLEC6A CLECSF10 DECTIN2	reviewed
Q6UXN8	CLC9A_HUMAN	CLEC9A UNQ9341/PRO34046	reviewed
O15247	CLIC2_HUMAN	CLIC2	reviewed
Q9NS75	CLTR2_HUMAN	CYSLTR2 CYSLT2 CYSLT2R PSEC0146	reviewed
P56277	CMC4_HUMAN	CMC4 C6.1B MTCP1 MTCP1NB	reviewed
Q96NU0	CNT3B_HUMAN	CNTNAP3B CASPR3B	reviewed
P26992	CNTFR_HUMAN	CNTFR	reviewed
Q12860	CNTN1_HUMAN	CNTN1	reviewed
Q8IWV2	CNTN4_HUMAN	CNTN4	reviewed
P12111	CO6A3_HUMAN	COL6A3	reviewed
P06276	CHLE_HUMAN	BCHE CHE1	reviewed
Q9H9P2	CHODL_HUMAN	CHODL C21orf68 PRED12 UNQ872/PRO1890	reviewed
Q9Y4C5	CHST2_HUMAN	CHST2 GN6ST	reviewed
Q7LFX5	CHSTF_HUMAN	CHST15 BRAG GALNAC4S6ST KIAA0598	reviewed
Q8IUN9	CLC10_HUMAN	CLEC10A CLECSF13 CLECSF14 HML	reviewed
Q9P126	CLC1B_HUMAN	CLEC1B CLEC2 UNQ721/PRO1384	reviewed
P56746	CLD15_HUMAN	CLDN15	reviewed
P57739	CLD2_HUMAN	CLDN2 PSEC0059 SP82 UNQ705/PRO1356	reviewed
Q9H6B4	CLMP_HUMAN	CLMP ACAM ASAM UNQ318/PRO363	reviewed
P02461	CO3A1_HUMAN	COL3A1	reviewed
P0C0L4	CO4A_HUMAN	C4A CO4 CPAMD2	reviewed
P01031	CO5_HUMAN	C5 CPAMD4	reviewed
Q5JTJ3	COA6_HUMAN	COA6 C1orf31	reviewed
P12107	COBA1_HUMAN	COL11A1 COLL6	reviewed
Q9Y6Z7	COL10_HUMAN	COLEC10 CLL1 UNQ366/PRO702	reviewed
Q6UWK7	CJ099_HUMAN	C10orf99 UNQ1833/PRO3446	reviewed
Q2HXU8	CL12B_HUMAN	CLEC12B UNQ5782/PRO16089	reviewed
Q6UXF7	CL18B_HUMAN	CLEC18B MRLP1 UNQ306/PRO347	reviewed
Q6UVW9	CLC2A_HUMAN	CLEC2A KACL UNQ5792/PRO19597	reviewed
Q8WXI8	CLC4D_HUMAN	CLEC4D CLECSF8 MCL	reviewed
Q9BT09	CNPY3_HUMAN	CNPY3 CTG4A ERDA5 PRAT4A TNRC5 HSPC084 UNQ1934/PRO4409	reviewed
P53420	CO4A4_HUMAN	COL4A4	reviewed
P29400	CO4A5_HUMAN	COL4A5	reviewed
P0C0L5	CO4B_HUMAN	C4B CO4 CPAMD3; C4B_2	reviewed
P05997	CO5A2_HUMAN	COL5A2	reviewed
Q02388	CO7A1_HUMAN	COL7A1	reviewed
P04118	COL_HUMAN	CLPS	reviewed
Q6UXB4	CLC4G_HUMAN	CLEC4G UNQ431/PRO792	reviewed
Q9NY25	CLC5A_HUMAN	CLEC5A CLECSF5 MDL1	reviewed
O14967	CLGN_HUMAN	CLGN	reviewed
Q9Y271	CLTR1_HUMAN	CYSLTR1 CYSLT1	reviewed
Q15846	CLUL1_HUMAN	CLUL1	reviewed
Q99788	CML1_HUMAN	CMKLR1 CHEMR23 DEZ	reviewed
P10643	CO7_HUMAN	C7	reviewed
P07358	CO8B_HUMAN	C8B	reviewed
Q14055	CO9A2_HUMAN	COL9A2	reviewed
Q5TAT6	CODA1_HUMAN	COL13A1	reviewed
Q9UMD9	COHA1_HUMAN	COL17A1 BP180 BPAG2	reviewed
P39060	COIA1_HUMAN	COL18A1	reviewed
P49747	COMP_HUMAN	COMP	reviewed
Q96A83	COQA1_HUMAN	COL26A1 EMID2 EMU2	reviewed
Q8IZC6	CORA1_HUMAN	COL27A1 KIAA1870	reviewed
P10909	CLUS_HUMAN	CLU APOJ CLI KUB1 AAG4	reviewed
P23946	CMA1_HUMAN	CMA1 CYH CYM	reviewed
P10645	CMGA_HUMAN	CHGA	reviewed
Q9Y2B0	CNPY2_HUMAN	CNPY2 MSAP TMEM4 ZSIG9 UNQ1943/PRO4426	reviewed
Q8N129	CNPY4_HUMAN	CNPY4 PSEC0237 UNQ1909/PRO4354	reviewed
P20908	CO5A1_HUMAN	COL5A1	reviewed
P25940	CO5A3_HUMAN	COL5A3	reviewed
O43405	COCH_HUMAN	COCH COCH5B2 UNQ257/PRO294	reviewed
Q05707	COEA1_HUMAN	COL14A1 UND	reviewed
Q2UY09	COSA1_HUMAN	COL28A1 COL28	reviewed
P02452	CO1A1_HUMAN	COL1A1	reviewed
P08123	CO1A2_HUMAN	COL1A2	reviewed
P01024	CO3_HUMAN	C3 CPAMD1	reviewed
P02462	CO4A1_HUMAN	COL4A1	reviewed
Q01955	CO4A3_HUMAN	COL4A3	reviewed
Q14031	CO4A6_HUMAN	COL4A6	reviewed
Q6UWE3	COLL2_HUMAN	CLPSL2 C6orf126 UNQ3045/PRO9861	reviewed
Q14061	COX17_HUMAN	COX17	reviewed
P22792	CPN2_HUMAN	CPN2 ACBP	reviewed
Q6UXH1	CREL2_HUMAN	CRELD2 UNQ185/PRO211	reviewed
P34998	CRFR1_HUMAN	CRHR1 CRFR CRFR1 CRHR	reviewed
Q9P232	CNTN3_HUMAN	CNTN3 KIAA1496 PANG	reviewed
O94779	CNTN5_HUMAN	CNTN5	reviewed
P78357	CNTP1_HUMAN	CNTNAP1 CASPR NRXN4	reviewed
Q9UHC6	CNTP2_HUMAN	CNTNAP2 CASPR2 KIAA0868	reviewed
Q9C0A0	CNTP4_HUMAN	CNTNAP4 CASPR4 KIAA1763	reviewed
Q8WYK1	CNTP5_HUMAN	CNTNAP5 CASPR5	reviewed
P13671	CO6_HUMAN	C6	reviewed
P07357	CO8A_HUMAN	C8A	reviewed
P07360	CO8G_HUMAN	C8G	reviewed
P20849	CO9A1_HUMAN	COL9A1	reviewed
P02748	CO9_HUMAN	C9	reviewed
Q9BWP8	COL11_HUMAN	COLEC11 UNQ596/PRO1182	reviewed
Q5KU26	COL12_HUMAN	COLEC12 CLP1 NSR2 SCARA4 SRCL	reviewed
P01189	COLI_HUMAN	POMC	reviewed
Q9Y215	COLQ_HUMAN	COLQ	reviewed
Q96SM3	CPXM1_HUMAN	CPXM1 CPX1 CPXM UNQ3015/PRO9782	reviewed
P54108	CRIS3_HUMAN	CRISP3	reviewed
P02741	CRP_HUMAN	CRP PTX1	reviewed
O95727	CRTAM_HUMAN	CRTAM	reviewed
P13942	COBA2_HUMAN	COL11A2	reviewed
Q99715	COCA1_HUMAN	COL12A1 COL12A1L	reviewed
A2RUU4	COLL1_HUMAN	CLPSL1 C6orf127	reviewed
Q5IJ48	CRUM2_HUMAN	CRB2	reviewed
P39059	COFA1_HUMAN	COL15A1	reviewed
Q14993	COJA1_HUMAN	COL19A1	reviewed
O00230	CORT_HUMAN	CORT UNQ307/PRO350	reviewed
P20023	CR2_HUMAN	CR2 C3DR	reviewed
P09603	CSF1_HUMAN	CSF1	reviewed
Q99062	CSF3R_HUMAN	CSF3R GCSFR	reviewed
P09919	CSF3_HUMAN	CSF3 C17orf33 GCSF	reviewed
P0DML2	CSH1_HUMAN	CSH1	reviewed
Q96PZ7	CSMD1_HUMAN	CSMD1 KIAA1890 UNQ5952/PRO19863	reviewed
P13611	CSPG2_HUMAN	VCAN CSPG2	reviewed
O95196	CSPG5_HUMAN	CSPG5 CALEB NGC	reviewed
Q5W188	CST9P_HUMAN	CST9LP1	reviewed
Q6GPI1	CTRB2_HUMAN	CTRB2	reviewed
P40313	CTRL_HUMAN	CTRL CTRL1	reviewed
Q9Y5Q5	CORIN_HUMAN	CORIN CRN TMPRSS10	reviewed
Q96KJ9	COX42_HUMAN	COX4I2 COX4L2	reviewed
Q9H0B8	CRLD2_HUMAN	CRISPLD2 CRISP11 LCRISP2 UNQ2914/PRO1156/PRO9783	reviewed
P04141	CSF2_HUMAN	CSF2 GMCSF	reviewed
Q7Z408	CSMD2_HUMAN	CSMD2 KIAA1884	reviewed
Q7Z407	CSMD3_HUMAN	CSMD3 KIAA1894	reviewed
O60494	CUBN_HUMAN	CUBN IFCR	reviewed
P78310	CXAR_HUMAN	CXADR CAR	reviewed
Q8N436	CPXM2_HUMAN	CPXM2 UNQ676/PRO1310	reviewed
Q2VPA4	CR1L_HUMAN	CR1L	reviewed
P17927	CR1_HUMAN	CR1 C3BR	reviewed
Q13324	CRFR2_HUMAN	CRHR2 CRF2R CRH2R	reviewed
Q14406	CSHL_HUMAN	CSHL1 CSHP1 CSL	reviewed
Q9H114	CST1L_HUMAN	CSTL1	reviewed
P25025	CXCR2_HUMAN	CXCR2 IL8RB	reviewed
P32302	CXCR5_HUMAN	CXCR5 BLR1 MDR15	reviewed
O95715	CXL14_HUMAN	CXCL14 MIP2G NJAC SCYB14 PSEC0212 UNQ240/PRO273	reviewed
Q9H2A7	CXL16_HUMAN	CXCL16 SCYB16 SRPSOX UNQ2759/PRO6714	reviewed
P24387	CRHBP_HUMAN	CRHBP CRFBP	reviewed
P54107	CRIS1_HUMAN	CRISP1 AEGL1	reviewed
P16562	CRIS2_HUMAN	CRISP2 GAPDL5 TPX1	reviewed
O75462	CRLF1_HUMAN	CRLF1 UNQ288/PRO327	reviewed
P82279	CRUM1_HUMAN	CRB1	reviewed
P07333	CSF1R_HUMAN	CSF1R FMS	reviewed
Q6UVK1	CSPG4_HUMAN	CSPG4 MCSP	reviewed
P29279	CTGF_HUMAN	CTGF CCN2 HCS24 IGFBP8	reviewed
Q86UP6	CUZD1_HUMAN	CUZD1 UNQ224/PRO257	reviewed
P17302	CXA1_HUMAN	GJA1 GJAL	reviewed
P19875	CXCL2_HUMAN	CXCL2 GRO2 GROB MIP2A SCYB2	reviewed
O43927	CXL13_HUMAN	CXCL13 BCA1 BLC SCYB13	reviewed
Q9NQ79	CRAC1_HUMAN	CRTAC1 ASPIC1 CEP68	reviewed
Q96HD1	CREL1_HUMAN	CRELD1 CIRRIN UNQ188/PRO214	reviewed
Q9H336	CRLD1_HUMAN	CRISPLD1 CRISP10 LCRISP1 UNQ342/PRO541	reviewed
Q9HC73	CRLF2_HUMAN	CRLF2 CRL2 ILXR TSLPR	reviewed
P15509	CSF2R_HUMAN	CSF2RA CSF2R CSF2RY	reviewed
P0DML3	CSH2_HUMAN	CSH2	reviewed
Q9H112	CST11_HUMAN	CST11 CST8L	reviewed
O60676	CST8_HUMAN	CST8 CRES	reviewed
Q9H4G1	CST9L_HUMAN	CST9L CTES7B UNQ1835/PRO3543	reviewed
P17538	CTRB1_HUMAN	CTRB1 CTRB	reviewed
Q99895	CTRC_HUMAN	CTRC CLCR	reviewed
P02775	CXCL7_HUMAN	PPBP CTAP3 CXCL7 SCYB7 TGB1 THBGB1	reviewed
P02489	CRYAA_HUMAN	CRYAA CRYA1 HSPB4	reviewed
P16410	CTLA4_HUMAN	CTLA4 CD152	reviewed
P49238	CX3C1_HUMAN	CX3CR1 CMKBRL1 GPR13	reviewed
P14854	CX6B1_HUMAN	COX6B1 COX6B	reviewed
P29033	CXB2_HUMAN	GJB2	reviewed
P19876	CXCL3_HUMAN	CXCL3 GRO3 GROG SCYB3	reviewed
P80162	CXCL6_HUMAN	CXCL6 GCP2 SCYB6	reviewed
P61073	CXCR4_HUMAN	CXCR4	reviewed
O00574	CXCR6_HUMAN	CXCR6 BONZO STRL33 TYMSTR	reviewed
