Entry	Entry name	Gene names	Status
Q9BZM5	N2DL2_HUMAN	ULBP2 N2DL2 RAET1H UNQ463/PRO791	reviewed
Q9BZM6	N2DL1_HUMAN	ULBP1 N2DL1 RAET1I	reviewed
Q9BZM4	N2DL3_HUMAN	ULBP3 N2DL3 RAET1N	reviewed
P17568	NDUB7_HUMAN	NDUFB7	reviewed
P60201	MYPR_HUMAN	PLP1 PLP	reviewed
P52961	NAR1_HUMAN	ART1	reviewed
Q93070	NAR4_HUMAN	ART4 DO DOK1	reviewed
P62166	NCS1_HUMAN	NCS1 FLUP FREQ	reviewed
Q9GZM8	NDEL1_HUMAN	NDEL1 EOPA MITAP1 NUDEL	reviewed
Q7Z3B1	NEGR1_HUMAN	NEGR1 IGLON4 UNQ2433/PRO4993	reviewed
Q86UY6	NAA40_HUMAN	NAA40 NAT11	reviewed
P13591	NCAM1_HUMAN	NCAM1 NCAM	reviewed
Q9P032	NDUF4_HUMAN	NDUFAF4 C6orf66 HRPAP20 HSPC125 My013	reviewed
P17677	NEUM_HUMAN	GAP43	reviewed
P00387	NB5R3_HUMAN	CYB5R3 DIA1	reviewed
P61601	NCALD_HUMAN	NCALD	reviewed
Q9NXR1	NDE1_HUMAN	NDE1 NUDE	reviewed
P28336	NMBR_HUMAN	NMBR	reviewed
Q13508	NAR3_HUMAN	ART3 TMART	reviewed
P08473	NEP_HUMAN	MME EPN	reviewed
P29371	NK3R_HUMAN	TACR3 NK3R TAC3R	reviewed
Q969F2	NKD2_HUMAN	NKD2	reviewed
P55209	NP1L1_HUMAN	NAP1L1 NRP	reviewed
O76050	NEUL1_HUMAN	NEURL1 NEURL NEURL1A RNF67	reviewed
P48146	NPBW2_HUMAN	NPBWR2 GPR8	reviewed
Q9BZQ8	NIBAN_HUMAN	FAM129A C1orf24 NIBAN GIG39	reviewed
Q969G9	NKD1_HUMAN	NKD1 NKD PP7246	reviewed
O60936	NOL3_HUMAN	NOL3 ARC NOP	reviewed
Q7Z494	NPHP3_HUMAN	NPHP3 KIAA2000	reviewed
Q496H8	NRN1L_HUMAN	NRN1L UNQ2446/PRO5725	reviewed
P19838	NFKB1_HUMAN	NFKB1	reviewed
P25103	NK1R_HUMAN	TACR1 NK1R TAC1R	reviewed
P21452	NK2R_HUMAN	TACR2 NK2R NKNAR TAC2R	reviewed
Q96TA1	NIBL1_HUMAN	FAM129B C9orf88	reviewed
P25929	NPY1R_HUMAN	NPY1R NPYR NPYY1	reviewed
P50391	NPY4R_HUMAN	NPY4R PPYR1	reviewed
P49146	NPY2R_HUMAN	NPY2R	reviewed
Q9NY59	NSMA2_HUMAN	SMPD3	reviewed
Q9GZY6	NTAL_HUMAN	LAT2 LAB NTAL WBS15 WBSCR15 WBSCR5 HSPC046	reviewed
Q9Y2I2	NTNG1_HUMAN	NTNG1 KIAA0976 LMNT1 UNQ571/PRO1133	reviewed
Q96CW9	NTNG2_HUMAN	NTNG2 KIAA1857 LMNT2 UNQ9381/PRO34206	reviewed
P29474	NOS3_HUMAN	NOS3	reviewed
Q6X4W1	NSMF_HUMAN	NSMF NELF	reviewed
O95665	NTR2_HUMAN	NTSR2	reviewed
Q15761	NPY5R_HUMAN	NPY5R NPYR5	reviewed
Q9NPD7	NRN1_HUMAN	NRN1 NRN	reviewed
P29728	OAS2_HUMAN	OAS2	reviewed
Q9P121	NTRI_HUMAN	NTM IGLON2 NT UNQ297/PRO337	reviewed
P30989	NTR1_HUMAN	NTSR1 NTRR	reviewed
P78380	OLR1_HUMAN	OLR1 CLEC8A LOX1	reviewed
Q14982	OPCM_HUMAN	OPCML IGLON1 OBCAM	reviewed
P23515	OMGP_HUMAN	OMG OMGP	reviewed
P08100	OPSD_HUMAN	RHO OPN2	reviewed
Q9UP65	PA24C_HUMAN	PLA2G4C	reviewed
Q9H1Y3	OPN3_HUMAN	OPN3 ECPN	reviewed
P41143	OPRD_HUMAN	OPRD1 OPRD	reviewed
P41145	OPRK_HUMAN	OPRK1 OPRK	reviewed
Q6U736	OPN5_HUMAN	OPN5 GPR136 PGR12 TMEM13	reviewed
Q7RTW8	OTOAN_HUMAN	OTOA	reviewed
Q99572	P2RX7_HUMAN	P2RX7	reviewed
Q8IZE3	PACE1_HUMAN	SCYL3 PACE1	reviewed
P35372	OPRM_HUMAN	OPRM1 MOR1	reviewed
P41146	OPRX_HUMAN	OPRL1 OOR ORL1	reviewed
A6NDB9	PALM3_HUMAN	PALM3	reviewed
Q9BTU6	P4K2A_HUMAN	PI4K2A	reviewed
Q8IXS6	PALM2_HUMAN	PALM2	reviewed
O75781	PALM_HUMAN	PALM KIAA0270	reviewed
P55085	PAR2_HUMAN	F2RL1 GPR11 PAR2	reviewed
Q99497	PARK7_HUMAN	PARK7	reviewed
O00408	PDE2A_HUMAN	PDE2A	reviewed
P51160	PDE6C_HUMAN	PDE6C PDEA2	reviewed
Q9ULE6	PALD_HUMAN	PALD1 KIAA1274 PALD	reviewed
Q96MG8	PCMD1_HUMAN	PCMTD1	reviewed
Q13177	PAK2_HUMAN	PAK2	reviewed
P16499	PDE6A_HUMAN	PDE6A PDEA	reviewed
Q16549	PCSK7_HUMAN	PCSK7 LPC PC7 PC8 SPC7	reviewed
P35913	PDE6B_HUMAN	PDE6B PDEB	reviewed
P43115	PE2R3_HUMAN	PTGER3	reviewed
Q96GW7	PGCB_HUMAN	BCAN BEHAB CSPG7 UNQ2525/PRO6018	reviewed
Q9NV79	PCMD2_HUMAN	PCMTD2 C20orf36	reviewed
P16284	PECA1_HUMAN	PECAM1	reviewed
P40855	PEX19_HUMAN	PEX19 HK33 PXF OK/SW-cl.22	reviewed
Q9NWQ8	PHAG1_HUMAN	PAG1 CBP PAG	reviewed
Q9UPV7	PHF24_HUMAN	PHF24 KIAA1045	reviewed
Q9NRD5	PICK1_HUMAN	PICK1 PRKCABP	reviewed
Q13393	PLD1_HUMAN	PLD1	reviewed
Q6UQ28	PLET1_HUMAN	PLET1 C11orf34	reviewed
P43119	PI2R_HUMAN	PTGIR PRIPR	reviewed
Q99570	PI3R4_HUMAN	PIK3R4 VPS15	reviewed
O15162	PLS1_HUMAN	PLSCR1	reviewed
Q99541	PLIN2_HUMAN	PLIN2 ADFP	reviewed
Q9NRY6	PLS3_HUMAN	PLSCR3	reviewed
O75167	PHAR2_HUMAN	PHACTR2 C6orf56 KIAA0680	reviewed
Q9NRY7	PLS2_HUMAN	PLSCR2	reviewed
Q9NP85	PODO_HUMAN	NPHS2	reviewed
Q494U1	PKHN1_HUMAN	PLEKHN1	reviewed
Q9NRQ2	PLS4_HUMAN	PLSCR4 GIG43	reviewed
P63128	POK9_HUMAN	ERVK-9	reviewed
O00168	PLM_HUMAN	FXYD1 PLM	reviewed
P05186	PPBT_HUMAN	ALPL	reviewed
Q96I34	PP16A_HUMAN	PPP1R16A MYPT3	reviewed
P05187	PPB1_HUMAN	ALPP PLAP	reviewed
P09923	PPBI_HUMAN	ALPI	reviewed
P10696	PPBN_HUMAN	ALPPL2 ALPPL	reviewed
O75688	PPM1B_HUMAN	PPM1B PP2CB	reviewed
Q96MT3	PRIC1_HUMAN	PRICKLE1 RILP	reviewed
O15355	PPM1G_HUMAN	PPM1G PPM1C	reviewed
P06401	PRGR_HUMAN	PGR NR3C3	reviewed
P04156	PRIO_HUMAN	PRNP ALTPRP PRIP PRP	reviewed
Q7RTY9	PRS41_HUMAN	PRSS41 TESSP1	reviewed
Q96T49	PP16B_HUMAN	PPP1R16B ANKRD4 KIAA0823	reviewed
P35813	PPM1A_HUMAN	PPM1A PPPM1A	reviewed
Q7Z3G6	PRIC2_HUMAN	PRICKLE2	reviewed
Q9H237	PORCN_HUMAN	PORCN MG61 PORC PPN	reviewed
Q9UKY0	PRND_HUMAN	PRND DPL UNQ1830/PRO3443	reviewed
P62191	PRS4_HUMAN	PSMC1	reviewed
P11686	PSPC_HUMAN	SFTPC SFTP2	reviewed
O43653	PSCA_HUMAN	PSCA UNQ206/PRO232	reviewed
Q86UN2	R4RL1_HUMAN	RTN4RL1 NGRH2 NGRL2	reviewed
Q6IQ22	RAB12_HUMAN	RAB12	reviewed
A4D1S5	RAB19_HUMAN	RAB19 RAB19B	reviewed
P61020	RAB5B_HUMAN	RAB5B	reviewed
P51151	RAB9A_HUMAN	RAB9A RAB9	reviewed
Q9H0U4	RAB1B_HUMAN	RAB1B	reviewed
Q969Q5	RAB24_HUMAN	RAB24	reviewed
P57735	RAB25_HUMAN	RAB25 CATX8	reviewed
Q9BZG1	RAB34_HUMAN	RAB34 RAB39 RAH	reviewed
Q15286	RAB35_HUMAN	RAB35 RAB1C RAY	reviewed
P20337	RAB3B_HUMAN	RAB3B	reviewed
P51148	RAB5C_HUMAN	RAB5C RABL	reviewed
P20340	RAB6A_HUMAN	RAB6A RAB6	reviewed
O14966	RAB7L_HUMAN	RAB29 RAB7L1	reviewed
P61006	RAB8A_HUMAN	RAB8A MEL RAB8	reviewed
Q92930	RAB8B_HUMAN	RAB8B	reviewed
Q13702	RAPSN_HUMAN	RAPSN RNF205	reviewed
Q9Y272	RASD1_HUMAN	RASD1 AGS1 DEXRAS1	reviewed
Q7Z444	RASE_HUMAN	ERAS HRAS2 HRASP	reviewed
P01112	RASH_HUMAN	HRAS HRAS1	reviewed
Q9H082	RB33B_HUMAN	RAB33B	reviewed
Q96S21	RB40C_HUMAN	RAB40C RARL RASL8C	reviewed
Q86UN3	R4RL2_HUMAN	RTN4RL2 NGRH1 NGRL3	reviewed
Q92928	RAB1C_HUMAN	RAB1C	reviewed
P51157	RAB28_HUMAN	RAB28	reviewed
P57729	RAB38_HUMAN	RAB38	reviewed
O95716	RAB3D_HUMAN	RAB3D GOV RAB16	reviewed
Q96AH8	RAB7B_HUMAN	RAB7B	reviewed
P61224	RAP1B_HUMAN	RAP1B OK/SW-cl.11	reviewed
Q8WXH6	RB40A_HUMAN	RAB40A	reviewed
P51153	RAB13_HUMAN	RAB13 GIG4	reviewed
P59190	RAB15_HUMAN	RAB15	reviewed
Q9H0T7	RAB17_HUMAN	RAB17	reviewed
Q9UL25	RAB21_HUMAN	RAB21 KIAA0118	reviewed
Q9ULW5	RAB26_HUMAN	RAB26	reviewed
Q15771	RAB30_HUMAN	RAB30	reviewed
Q13637	RAB32_HUMAN	RAB32	reviewed
Q96AX2	RAB37_HUMAN	RAB37	reviewed
Q86YS6	RAB43_HUMAN	RAB43 RAB41	reviewed
P20339	RAB5A_HUMAN	RAB5A RAB5	reviewed
Q9NP90	RAB9B_HUMAN	RAB9B RAB9L	reviewed
P15153	RAC2_HUMAN	RAC2	reviewed
P61225	RAP2B_HUMAN	RAP2B	reviewed
Q9Y3L5	RAP2C_HUMAN	RAP2C	reviewed
P01116	RASK_HUMAN	KRAS KRAS2 RASK2	reviewed
P01111	RASN_HUMAN	NRAS HRAS1	reviewed
P62491	RB11A_HUMAN	RAB11A RAB11	reviewed
Q6MZT1	R7BP_HUMAN	RGS7BP R7BP	reviewed
P62820	RAB1A_HUMAN	RAB1A RAB1	reviewed
P61018	RAB4B_HUMAN	RAB4B PP1596	reviewed
Q9NRW1	RAB6B_HUMAN	RAB6B	reviewed
P51149	RAB7A_HUMAN	RAB7A RAB7	reviewed
P63000	RAC1_HUMAN	RAC1 TC25 MIG5	reviewed
P51159	RB27A_HUMAN	RAB27A RAB27	reviewed
Q14088	RB33A_HUMAN	RAB33A RABS10	reviewed
Q14964	RB39A_HUMAN	RAB39A RAB39	reviewed
P0C0E4	RB40L_HUMAN	RAB40AL RLGP	reviewed
P35243	RECO_HUMAN	RCVRN RCV1	reviewed
Q9NP72	RAB18_HUMAN	RAB18	reviewed
Q9NX57	RAB20_HUMAN	RAB20	reviewed
Q7Z6P3	RAB44_HUMAN	RAB44	reviewed
P20338	RAB4A_HUMAN	RAB4A RAB4	reviewed
P62834	RAP1A_HUMAN	RAP1A KREV1	reviewed
O14807	RASM_HUMAN	MRAS RRAS3	reviewed
O00194	RB27B_HUMAN	RAB27B	reviewed
P61026	RAB10_HUMAN	RAB10	reviewed
P61106	RAB14_HUMAN	RAB14	reviewed
Q9ULC3	RAB23_HUMAN	RAB23 HSPC137	reviewed
Q13636	RAB31_HUMAN	RAB31 RAB22B	reviewed
P20336	RAB3A_HUMAN	RAB3A	reviewed
Q96E17	RAB3C_HUMAN	RAB3C	reviewed
Q8N4Z0	RAB42_HUMAN	RAB42	reviewed
P60763	RAC3_HUMAN	RAC3	reviewed
P11233	RALA_HUMAN	RALA RAL	reviewed
Q9UL26	RB22A_HUMAN	RAB22A RAB22	reviewed
Q8TAI7	REBL1_HUMAN	RHEBL1	reviewed
Q6BDI9	REP15_HUMAN	REP15	reviewed
P61019	RAB2A_HUMAN	RAB2A RAB2	reviewed
Q8WUD1	RAB2B_HUMAN	RAB2B	reviewed
O95755	RAB36_HUMAN	RAB36	reviewed
Q5JT25	RAB41_HUMAN	RAB41	reviewed
P11234	RALB_HUMAN	RALB	reviewed
Q15907	RB11B_HUMAN	RAB11B YPT3	reviewed
Q9H1K0	RBNS5_HUMAN	RBSN ZFYVE20	reviewed
O95980	RECK_HUMAN	RECK ST15	reviewed
Q5VY80	RET1L_HUMAN	RAET1L	reviewed
Q52LD8	RFTN2_HUMAN	RFTN2 C2orf11	reviewed
Q6NW40	RGMB_HUMAN	RGMB	reviewed
Q6ZVN8	RGMC_HUMAN	HFE2 HJV RGMC	reviewed
O76081	RGS20_HUMAN	RGS20 RGSZ1 ZGAP1	reviewed
Q96D21	RHES_HUMAN	RASD2 TEM2	reviewed
P08134	RHOC_HUMAN	RHOC ARH9 ARHC	reviewed
P10114	RAP2A_HUMAN	RAP2A	reviewed
Q96DA2	RB39B_HUMAN	RAB39B	reviewed
Q12829	RB40B_HUMAN	RAB40B SEC4L	reviewed
O00212	RHOD_HUMAN	RHOD ARHD	reviewed
P84095	RHOG_HUMAN	RHOG ARHG	reviewed
Q9H4E5	RHOJ_HUMAN	RHOJ ARHJ RASL7B RHOI TCL	reviewed
Q6H3X3	RET1G_HUMAN	RAET1G	reviewed
P62745	RHOB_HUMAN	RHOB ARH6 ARHB	reviewed
Q9HBH0	RHOF_HUMAN	RHOF ARHF RIF	reviewed
Q15669	RHOH_HUMAN	RHOH ARHH TTF	reviewed
Q14699	RFTN1_HUMAN	RFTN1 KIAA0084 MIG2	reviewed
Q96B86	RGMA_HUMAN	RGMA RGM	reviewed
O43665	RGS10_HUMAN	RGS10	reviewed
P49795	RGS19_HUMAN	RGS19 GAIP GNAI3IP	reviewed
P49798	RGS4_HUMAN	RGS4	reviewed
P17081	RHOQ_HUMAN	RHOQ ARHQ RASL7A TC10	reviewed
Q15382	RHEB_HUMAN	RHEB RHEB2	reviewed
P61313	RL15_HUMAN	RPL15 EC45 TCBAP0781	reviewed
Q8WZ73	RFFL_HUMAN	RFFL RNF189 RNF34L	reviewed
O15492	RGS16_HUMAN	RGS16 RGSR	reviewed
P49802	RGS7_HUMAN	RGS7	reviewed
P61586	RHOA_HUMAN	RHOA ARH12 ARHA RHO12	reviewed
Q96L33	RHOV_HUMAN	RHOV ARHV WRCH2	reviewed
Q15835	RK_HUMAN	GRK1 RHOK	reviewed
Q7L0Q8	RHOU_HUMAN	RHOU ARHU CDC42L1 G28K WRCH1 SB128	reviewed
Q96PX1	RN157_HUMAN	RNF157 KIAA1917	reviewed
P52198	RND2_HUMAN	RND2 ARHN RHO7	reviewed
Q16518	RPE65_HUMAN	RPE65	reviewed
Q92730	RND1_HUMAN	RND1 RHO6	reviewed
Q92834	RPGR_HUMAN	RPGR RP3 XLRP3	reviewed
Q96EQ8	RN125_HUMAN	RNF125	reviewed
Q9Y3C5	RNF11_HUMAN	RNF11 CGI-123	reviewed
P61587	RND3_HUMAN	RND3 ARHE RHO8 RHOE	reviewed
Q8WVD5	RN141_HUMAN	RNF141 ZNF230	reviewed
A6NIZ1	RP1BL_HUMAN		reviewed
P10301	RRAS_HUMAN	RRAS	reviewed
P62070	RRAS2_HUMAN	RRAS2 TC21	reviewed
P62280	RS11_HUMAN	RPS11	reviewed
Q96S79	RSLAB_HUMAN	RASL10B	reviewed
Q92737	RSLAA_HUMAN	RASL10A RRP22	reviewed
P62241	RS8_HUMAN	RPS8 OK/SW-cl.83	reviewed
P21453	S1PR1_HUMAN	S1PR1 CHEDG1 EDG1	reviewed
Q8TDM5	SACA4_HUMAN	SPACA4 SAMP14 UNQ3046/PRO9862	reviewed
Q9BZR6	RTN4R_HUMAN	RTN4R NOGOR UNQ330/PRO526	reviewed
Q6UWF3	SCIMP_HUMAN	SCIMP C17orf87 UNQ5783/PRO16090	reviewed
O95136	S1PR2_HUMAN	S1PR2 EDG5	reviewed
P60468	SC61B_HUMAN	SEC61B	reviewed
Q9NRX5	SERC1_HUMAN	SERINC1 KIAA1253 TDE1L TDE2 UNQ396/PRO732	reviewed
O95977	S1PR4_HUMAN	S1PR4 EDG6	reviewed
Q9H228	S1PR5_HUMAN	S1PR5 EDG8	reviewed
Q9BSF0	SMAKA_HUMAN	C2orf88	reviewed
O75326	SEM7A_HUMAN	SEMA7A CD108 SEMAL	reviewed
O00161	SNP23_HUMAN	SNAP23	reviewed
Q9H6Q3	SLAP2_HUMAN	SLA2 C20orf156 SLAP2	reviewed
P60880	SNP25_HUMAN	SNAP25 SNAP	reviewed
Q15465	SHH_HUMAN	SHH	reviewed
Q13239	SLAP1_HUMAN	SLA SLAP SLAP1	reviewed
Q8NHU3	SMS2_HUMAN	SGMS2 SMS2	reviewed
P35346	SSR5_HUMAN	SSTR5	reviewed
P00441	SODC_HUMAN	SOD1	reviewed
P30874	SSR2_HUMAN	SSTR2	reviewed
Q5BIV9	SPRN_HUMAN	SPRN SHO	reviewed
P12931	SRC_HUMAN	SRC SRC1	reviewed
Q8WU08	ST32A_HUMAN	STK32A YANK1	reviewed
Q15831	STK11_HUMAN	STK11 LKB1 PJS	reviewed
Q9UJZ1	STML2_HUMAN	STOML2 SLP2 HSPC108	reviewed
P30872	SSR1_HUMAN	SSTR1	reviewed
Q9H169	STMN4_HUMAN	STMN4	reviewed
P31391	SSR4_HUMAN	SSTR4	reviewed
O75716	STK16_HUMAN	STK16 MPSK1 PKL12 TSF1	reviewed
Q93045	STMN2_HUMAN	STMN2 SCG10 SCGN10	reviewed
Q9NZ72	STMN3_HUMAN	STMN3 SCLIP	reviewed
P27105	STOM_HUMAN	STOM BND7 EPB72	reviewed
H3BQB6	STMD1_HUMAN	STMND1	reviewed
Q8NHG7	SVIP_HUMAN	SVIP	reviewed
P21579	SYT1_HUMAN	SYT1 SVP65 SYT	reviewed
O43581	SYT7_HUMAN	SYT7 PCANAP7	reviewed
O75410	TACC1_HUMAN	TACC1 KIAA1103	reviewed
Q9NUM4	T106B_HUMAN	TMEM106B	reviewed
Q6IPX1	TBC3C_HUMAN	TBC1D3C TBC1D3D	reviewed
B9A6J9	TBC3L_HUMAN	TBC1D3L	reviewed
Q9BVX2	T106C_HUMAN	TMEM106C EMOC	reviewed
A6NER0	TBC3F_HUMAN	TBC1D3F TBC1D3E	reviewed
Q8IZP1	TBC3A_HUMAN	TBC1D3 PRC17 TBC1D3A	reviewed
Q6DHY5	TBC3G_HUMAN	TBC1D3G	reviewed
P13385	TDGF1_HUMAN	TDGF1 CRIPTO	reviewed
A0A087X179	TBC3E_HUMAN	TBC1D3E	reviewed
A0A087WVF3	TBC3D_HUMAN	TBC1D3D	reviewed
A6NDS4	TBC3B_HUMAN	TBC1D3B TBC1D3I	reviewed
P0C7X1	TBC3H_HUMAN	TBC1D3H	reviewed
Q96PL2	TECTB_HUMAN	TECTB	reviewed
P10646	TFPI1_HUMAN	TFPI LACI TFPI1	reviewed
A0A087WXS9	TBC3I_HUMAN	TBC1D3I	reviewed
O75443	TECTA_HUMAN	TECTA	reviewed
Q9Y6M0	TEST_HUMAN	PRSS21 ESP1 TEST1 UNQ266/PRO303	reviewed
P02786	TFR1_HUMAN	TFRC	reviewed
P04216	THY1_HUMAN	THY1	reviewed
A0A087X1G2	TBC3K_HUMAN	TBC1D3K	reviewed
Q13009	TIAM1_HUMAN	TIAM1	reviewed
Q86XR7	TCAM2_HUMAN	TICAM2 TIRAP3 TIRP TRAM	reviewed
P01135	TGFA_HUMAN	TGFA	reviewed
P22735	TGM1_HUMAN	TGM1 KTG	reviewed
P13726	TF_HUMAN	F3	reviewed
O75365	TP4A3_HUMAN	PTP4A3 PRL3	reviewed
O43617	TPPC3_HUMAN	TRAPPC3 BET3 CDABP0066	reviewed
Q8IVF5	TIAM2_HUMAN	TIAM2 KIAA2016 STEF	reviewed
Q6P9B6	TLDC1_HUMAN	TLDC1 KIAA1609	reviewed
P01375	TNFA_HUMAN	TNF TNFA TNFSF2	reviewed
Q5T215	TPC3L_HUMAN	TRAPPC3L BET3L	reviewed
O14798	TR10C_HUMAN	TNFRSF10C DCR1 LIT TRAILR3 TRID UNQ321/PRO366	reviewed
Q93096	TP4A1_HUMAN	PTP4A1 PRL1 PTPCAAX1	reviewed
O43280	TREA_HUMAN	TREH TREA	reviewed
O75509	TNR21_HUMAN	TNFRSF21 DR6 UNQ437/PRO868	reviewed
Q12974	TP4A2_HUMAN	PTP4A2 PRL2 PTPCAAX2 BM-008	reviewed
P08582	TRFM_HUMAN	MELTF MAP97 MFI2	reviewed
Q86YW5	TRML1_HUMAN	TREML1 TLT1 UNQ1825/PRO3438	reviewed
O75896	TUSC2_HUMAN	TUSC2 C3orf11 FUS1 LGCC PDAP2	reviewed
Q9BY14	TX101_HUMAN	TEX101 SGRG UNQ867/PRO1884	reviewed
P42681	TXK_HUMAN	TXK PTK4 RLK	reviewed
O95859	TSN12_HUMAN	TSPAN12 NET2 TM4SF12 UNQ774/PRO1568	reviewed
P09936	UCHL1_HUMAN	UCHL1	reviewed
Q03405	UPAR_HUMAN	PLAUR MO3 UPAR	reviewed
Q8NFA0	UBP32_HUMAN	USP32 USP10	reviewed
O95164	UBL3_HUMAN	UBL3 PNSC1	reviewed
Q8IZJ1	UNC5B_HUMAN	UNC5B P53RDL1 UNC5H2 UNQ1883/PRO4326	reviewed
P07911	UROM_HUMAN	UMOD	reviewed
P30518	V2R_HUMAN	AVPR2 ADHR DIR DIR3 V2R	reviewed
O95498	VNN2_HUMAN	VNN2	reviewed
P62760	VISL1_HUMAN	VSNL1 VISL1	reviewed
O95497	VNN1_HUMAN	VNN1	reviewed
P37288	V1AR_HUMAN	AVPR1A AVPR1	reviewed
P18206	VINC_HUMAN	VCL	reviewed
Q7Z7D3	VTCN1_HUMAN	VTCN1 B7H4 UNQ659/PRO1291	reviewed
Q9UBV4	WNT16_HUMAN	WNT16	reviewed
P56705	WNT4_HUMAN	WNT4 UNQ426/PRO864	reviewed
O14904	WNT9A_HUMAN	WNT9A WNT14	reviewed
O43895	XPP2_HUMAN	XPNPEP2	reviewed
O00755	WNT7A_HUMAN	WNT7A	reviewed
Q9NY84	VNN3_HUMAN	VNN3	reviewed
Q93097	WNT2B_HUMAN	WNT2B WNT13	reviewed
P56706	WNT7B_HUMAN	WNT7B	reviewed
Q9H1J5	WNT8A_HUMAN	WNT8A WNT8D	reviewed
Q93098	WNT8B_HUMAN	WNT8B	reviewed
O96014	WNT11_HUMAN	WNT11	reviewed
P04628	WNT1_HUMAN	WNT1 INT1	reviewed
P09544	WNT2_HUMAN	WNT2 INT1L1 IRP	reviewed
P56704	WNT3A_HUMAN	WNT3A	reviewed
Q9GZT5	WN10A_HUMAN	WNT10A	reviewed
Q9Y6F9	WNT6_HUMAN	WNT6	reviewed
P56703	WNT3_HUMAN	WNT3 INT4	reviewed
P41221	WNT5A_HUMAN	WNT5A	reviewed
O14905	WNT9B_HUMAN	WNT9B WNT14B WNT15 UNQ6973/PRO21956	reviewed
O00744	WN10B_HUMAN	WNT10B WNT12	reviewed
Q9H1J7	WNT5B_HUMAN	WNT5B	reviewed
O75695	XRP2_HUMAN	RP2	reviewed
P07947	YES_HUMAN	YES1 YES	reviewed
Q96MV8	ZDH15_HUMAN	ZDHHC15 UNQ1969/PRO4501	reviewed
Q8IZN3	ZDH14_HUMAN	ZDHHC14	reviewed
Q9ULC8	ZDHC8_HUMAN	ZDHHC8 KIAA1292 ZDHHCL1 ZNF378	reviewed
Q9NUE0	ZDH18_HUMAN	ZDHHC18	reviewed
Q8N966	ZDH22_HUMAN	ZDHHC22 C14orf59	reviewed
P0C7U3	ZH11B_HUMAN	ZDHHC11B	reviewed
Q8NHG8	ZNRF2_HUMAN	ZNRF2 RNF202	reviewed
O15498	YKT6_HUMAN	YKT6	reviewed
Q9H5U6	ZCHC4_HUMAN	ZCCHC4	reviewed
Q969W1	ZDH16_HUMAN	ZDHHC16 APH2 UNQ2570/PRO6258	reviewed
Q8WVZ1	ZDH19_HUMAN	ZDHHC19	reviewed
Q9NYG2	ZDHC3_HUMAN	ZDHHC3 HSD49	reviewed
Q96GR4	ZDH12_HUMAN	ZDHHC12 ZNF400 PSEC0008	reviewed
Q8IUH4	ZDH13_HUMAN	ZDHHC13 HIP14L HIP3RP	reviewed
Q8IUH5	ZDH17_HUMAN	ZDHHC17 HIP14 HIP3 HYPH KIAA0946 HSPC294	reviewed
Q8IVQ6	ZDH21_HUMAN	ZDHHC21	reviewed
Q9NPG8	ZDHC4_HUMAN	ZDHHC4 ZNF374 DC1 UNQ5787/PRO19576	reviewed
Q9H6R6	ZDHC6_HUMAN	ZDHHC6 ZNF376	reviewed
Q9Y397	ZDHC9_HUMAN	ZDHHC9 CXorf11 ZDHHC10 ZNF379 ZNF380 CGI-89 UNQ261/PRO298	reviewed
Q8ND25	ZNRF1_HUMAN	ZNRF1 NIN283	reviewed
Q8IYP9	ZDH23_HUMAN	ZDHHC23	reviewed
Q9C0B5	ZDHC5_HUMAN	ZDHHC5 KIAA1748 ZNF375	reviewed
Q8WTX9	ZDHC1_HUMAN	ZDHHC1 C16orf1 ZNF377	reviewed
Q9H8X9	ZDH11_HUMAN	ZDHHC11 ZNF399	reviewed
Q5W0Z9	ZDH20_HUMAN	ZDHHC20	reviewed
Q6UX98	ZDH24_HUMAN	ZDHHC24 UNQ2528/PRO6027	reviewed
Q9UIJ5	ZDHC2_HUMAN	ZDHHC2 REAM REC ZNF372	reviewed
Q9NXF8	ZDHC7_HUMAN	ZDHHC7	reviewed
O43149	ZZEF1_HUMAN	ZZEF1 KIAA0399	reviewed
