Entry	Entry name	Gene names	Status
P38398	BRCA1_HUMAN	BRCA1 RNF53	reviewed
Q15059	BRD3_HUMAN	BRD3 KIAA0043 RING3L	reviewed
Q9H0E9	BRD8_HUMAN	BRD8 SMAP SMAP2	reviewed
Q07021	C1QBP_HUMAN	C1QBP GC1QBP HABP1 SF2P32	reviewed
Q96HQ2	C2AIL_HUMAN	CDKN2AIPNL	reviewed
Q8NDD1	CA131_HUMAN	C1orf131 cPERP-A	reviewed
P62158	CALM_HUMAN	CALM1 CALM CAM CAM1; CALM2 CAM2 CAMB; CALM3 CALML2 CAM3 CAMC CAMIII	reviewed
P40121	CAPG_HUMAN	CAPG AFCP MCP	reviewed
A6NKD9	CC85C_HUMAN	CCDC85C	reviewed
Q9NSG2	CA112_HUMAN	C1orf112	reviewed
Q9H425	CA198_HUMAN	C1orf198	reviewed
Q5T440	CAF17_HUMAN	IBA57 C1orf69	reviewed
P07451	CAH3_HUMAN	CA3	reviewed
O43852	CALU_HUMAN	CALU	reviewed
P07384	CAN1_HUMAN	CAPN1 CANPL1 PIG30	reviewed
O75155	CAND2_HUMAN	CAND2 KIAA0667 TIP120B	reviewed
Q6P4E1	CASC4_HUMAN	CASC4 UNQ2573/PRO6308	reviewed
Q9UKL3	C8AP2_HUMAN	CASP8AP2 FLASH KIAA1315 RIP25	reviewed
Q9NZT1	CALL5_HUMAN	CALML5 CLSP	reviewed
Q14444	CAPR1_HUMAN	CAPRIN1 GPIAP1 GPIP137 M11S1 RNG105	reviewed
P49662	CASP4_HUMAN	CASP4 ICH2	reviewed
P04040	CATA_HUMAN	CAT	reviewed
P52907	CAZA1_HUMAN	CAPZA1	reviewed
O75828	CBR3_HUMAN	CBR3	reviewed
Q5JPI3	CC038_HUMAN	C3orf38	reviewed
Q86WR0	CCD25_HUMAN	CCDC25	reviewed
Q9Y6W3	CAN7_HUMAN	CAPN7 PALBH	reviewed
Q01518	CAP1_HUMAN	CAP1 CAP	reviewed
Q86X55	CARM1_HUMAN	CARM1 PRMT4	reviewed
P42574	CASP3_HUMAN	CASP3 CPP32	reviewed
Q13185	CBX3_HUMAN	CBX3	reviewed
Q8IVM0	CCD50_HUMAN	CCDC50 C3orf6	reviewed
Q9Y3C0	CCD53_HUMAN	CCDC53 AD-016 CGI-116 x0009	reviewed
Q9Y6R9	CCD61_HUMAN	CCDC61	reviewed
Q9NWY4	CD027_HUMAN	C4orf27	reviewed
Q6P1J9	CDC73_HUMAN	CDC73 C1orf28 HRPT2	reviewed
Q9BX69	CARD6_HUMAN	CARD6	reviewed
P55210	CASP7_HUMAN	CASP7 MCH3	reviewed
Q14790	CASP8_HUMAN	CASP8 MCH5	reviewed
P47755	CAZA2_HUMAN	CAPZA2	reviewed
P16152	CBR1_HUMAN	CBR1 CBR CRN SDR21C1	reviewed
O00257	CBX4_HUMAN	CBX4	reviewed
Q15834	CC85B_HUMAN	CCDC85B DIPA	reviewed
Q8N163	CCAR2_HUMAN	CCAR2 DBC1 KIAA1967	reviewed
Q96F63	CCD97_HUMAN	CCDC97	reviewed
O60563	CCNT1_HUMAN	CCNT1	reviewed
Q9UJX2	CDC23_HUMAN	CDC23 ANAPC8	reviewed
Q16543	CDC37_HUMAN	CDC37 CDC37A	reviewed
Q14004	CDK13_HUMAN	CDK13 CDC2L CDC2L5 CHED KIAA1791	reviewed
P55273	CDN2D_HUMAN	CDKN2D	reviewed
Q16739	CEGT_HUMAN	UGCG	reviewed
P07858	CATB_HUMAN	CTSB CPSB	reviewed
Q03135	CAV1_HUMAN	CAV1 CAV	reviewed
Q92793	CBP_HUMAN	CREBBP CBP	reviewed
Q8N4T8	CBR4_HUMAN	CBR4 SDR45C1	reviewed
Q6P1S2	CC033_HUMAN	C3orf33 MSTP052	reviewed
Q9BUN5	CC28B_HUMAN	CCDC28B	reviewed
Q9NV96	CC50A_HUMAN	TMEM30A C6orf67 CDC50A	reviewed
P14635	CCNB1_HUMAN	CCNB1 CCNB	reviewed
Q6IQ19	CCSAP_HUMAN	CCSAP C1orf96 CSAP	reviewed
P86791	CCZ1_HUMAN	CCZ1 C7orf28A CGI-43	reviewed
Q9BWU1	CDK19_HUMAN	CDK19 CDC2L6 CDK11 KIAA1028	reviewed
Q16204	CCDC6_HUMAN	CCDC6 D10S170 TST1	reviewed
Q96S94	CCNL2_HUMAN	CCNL2 SB138	reviewed
P86790	CCZ1B_HUMAN	CCZ1B C7orf28B	reviewed
Q8IWY9	CDAN1_HUMAN	CDAN1 UNQ664/PRO1295	reviewed
Q00535	CDK5_HUMAN	CDK5 CDKN5	reviewed
P50613	CDK7_HUMAN	CDK7 CAK CAK1 CDKN7 MO15 STK1	reviewed
P27544	CERS1_HUMAN	CERS1 LAG1 LASS1 UOG1	reviewed
Q7Z3E2	CC186_HUMAN	CCDC186 C10orf118	reviewed
Q4VC31	CCD58_HUMAN	CCDC58	reviewed
O95273	CCDB1_HUMAN	CCNDBP1 DIP1 GCIP HHM	reviewed
P11802	CDK4_HUMAN	CDK4	reviewed
Q9H3R5	CENPH_HUMAN	CENPH ICEN35	reviewed
A8MT69	CENPX_HUMAN	STRA13 CENPX FAAP10 MHF2	reviewed
Q96MT8	CEP63_HUMAN	CEP63	reviewed
Q8WUD4	CCD12_HUMAN	CCDC12	reviewed
Q8WVX3	CD003_HUMAN	C4orf3	reviewed
Q00534	CDK6_HUMAN	CDK6 CDKN6	reviewed
P50750	CDK9_HUMAN	CDK9 CDC2L4 TAK	reviewed
P42771	CDN2A_HUMAN	CDKN2A CDKN2 MTS1	reviewed
Q9UKY7	CDV3_HUMAN	CDV3 H41	reviewed
P49716	CEBPD_HUMAN	CEBPD	reviewed
Q92879	CELF1_HUMAN	CELF1 BRUNOL2 CUGBP CUGBP1 NAB50	reviewed
Q8WUD6	CHPT1_HUMAN	CHPT1 CPT1 MSTP022	reviewed
P20248	CCNA2_HUMAN	CCNA2 CCN1 CCNA	reviewed
O95400	CD2B2_HUMAN	CD2BP2 KIAA1178	reviewed
Q03701	CEBPZ_HUMAN	CEBPZ CBF2	reviewed
Q9UHD1	CHRD1_HUMAN	CHORDC1 CHP1	reviewed
Q96RK0	CIC_HUMAN	CIC KIAA0306	reviewed
Q07065	CKAP4_HUMAN	CKAP4	reviewed
Q12834	CDC20_HUMAN	CDC20	reviewed
P06493	CDK1_HUMAN	CDK1 CDC2 CDC28A CDKN1 P34CDC2	reviewed
P24941	CDK2_HUMAN	CDK2 CDKN2	reviewed
Q96GV9	CE030_HUMAN	C5orf30	reviewed
A6NDU8	CE051_HUMAN	C5orf51	reviewed
P49454	CENPF_HUMAN	CENPF	reviewed
Q8N884	CGAS_HUMAN	MB21D1 C6orf150	reviewed
P10809	CH60_HUMAN	HSPD1 HSP60	reviewed
Q3L8U1	CHD9_HUMAN	CHD9 KIAA0308 KISH2 PRIC320 AD-013 x0008	reviewed
Q9Y3Y2	CHTOP_HUMAN	CHTOP C1orf77 FOP HT031 PP7704	reviewed
Q8TCG1	CIP2A_HUMAN	KIAA1524 CIP2A	reviewed
O75390	CISY_HUMAN	CS	reviewed
P33552	CKS2_HUMAN	CKS2	reviewed
P38936	CDN1A_HUMAN	CDKN1A CAP20 CDKN1 CIP1 MDA6 PIC1 SDI1 WAF1	reviewed
P49715	CEBPA_HUMAN	CEBPA CEBP	reviewed
P17676	CEBPB_HUMAN	CEBPB TCF5 PP9092	reviewed
Q8N2Z9	CENPS_HUMAN	APITD1 CENPS FAAP16 MHF1	reviewed
Q9H7E9	CH033_HUMAN	C8orf33	reviewed
P61604	CH10_HUMAN	HSPE1	reviewed
Q9BSY4	CHCH5_HUMAN	CHCHD5 C2orf9	reviewed
Q9Y259	CHKB_HUMAN	CHKB CHETK CHKL	reviewed
Q9HD42	CHM1A_HUMAN	CHMP1A CHMP1 KIAA0047 PCOLN3 PRSM1	reviewed
Q9UQN3	CHM2B_HUMAN	CHMP2B CGI-84	reviewed
Q9H444	CHM4B_HUMAN	CHMP4B C20orf178 SHAX1	reviewed
P61024	CKS1_HUMAN	CKS1B CKS1 PNAS-143 PNAS-16	reviewed
P41208	CETN2_HUMAN	CETN2 CALT CEN2	reviewed
Q8N0T1	CH059_HUMAN	C8orf59	reviewed
Q96JM3	CHAP1_HUMAN	CHAMP1 C13orf8 CAMP CHAMP KIAA1802 ZNF828	reviewed
Q14839	CHD4_HUMAN	CHD4	reviewed
Q8NE62	CHDH_HUMAN	CHDH	reviewed
Q8IWX8	CHERP_HUMAN	CHERP DAN26 SCAF6	reviewed
Q5T6V5	CI064_HUMAN	C9orf64	reviewed
Q9BW66	CINP_HUMAN	CINP	reviewed
P0C7P0	CISD3_HUMAN	CISD3	reviewed
P53675	CLH2_HUMAN	CLTCL1 CLH22 CLTCL CLTD	reviewed
P62633	CNBP_HUMAN	CNBP RNF163 ZNF9	reviewed
P15882	CHIN_HUMAN	CHN1 ARHGAP2 CHN	reviewed
Q9NRG0	CHRC1_HUMAN	CHRAC1 CHRAC15	reviewed
Q9Y2V2	CHSP1_HUMAN	CARHSP1	reviewed
P09496	CLCA_HUMAN	CLTA	reviewed
P09497	CLCB_HUMAN	CLTB	reviewed
O00299	CLIC1_HUMAN	CLIC1 G6 NCC27	reviewed
Q9Y696	CLIC4_HUMAN	CLIC4	reviewed
Q9UJS0	CMC2_HUMAN	SLC25A13 ARALAR2	reviewed
Q8N1G2	CMTR1_HUMAN	CMTR1 FTSJD2 KIAA0082 MTR1	reviewed
P18545	CNRG_HUMAN	PDE6G PDEG	reviewed
O43633	CHM2A_HUMAN	CHMP2A BC2 CHMP2	reviewed
Q96MD7	CI085_HUMAN	C9orf85	reviewed
Q14008	CKAP5_HUMAN	CKAP5 KIAA0097	reviewed
Q9NX76	CKLF6_HUMAN	CMTM6 CKLFSF6	reviewed
Q00610	CLH1_HUMAN	CLTC CLH17 CLTCL2 KIAA0034	reviewed
Q9H9A5	CNO10_HUMAN	CNOT10	reviewed
Q9P2M7	CING_HUMAN	CGN KIAA1319	reviewed
Q9NZ45	CISD1_HUMAN	CISD1 C10orf70 ZCD1 MDS029	reviewed
O76031	CLPX_HUMAN	CLPX	reviewed
O75746	CMC1_HUMAN	SLC25A12 ARALAR1	reviewed
Q15003	CND2_HUMAN	NCAPH BRRN BRRN1 CAPH KIAA0074	reviewed
Q9NXG0	CNTLN_HUMAN	CNTLN C9orf101 C9orf39	reviewed
Q5JTJ3	COA6_HUMAN	COA6 C1orf31	reviewed
P51788	CLCN2_HUMAN	CLCN2	reviewed
Q9H078	CLPB_HUMAN	CLPB HSP78 SKD3	reviewed
Q16740	CLPP_HUMAN	CLPP	reviewed
Q8N0X4	CLYBL_HUMAN	CLYBL CLB	reviewed
Q99439	CNN2_HUMAN	CNN2	reviewed
Q6ZRI6	CO039_HUMAN	C15orf39 FP6578	reviewed
Q9P000	COMD9_HUMAN	COMMD9 HSPC166	reviewed
Q9NQ92	COPRS_HUMAN	COPRS C17orf79 COPR5	reviewed
O96005	CLPT1_HUMAN	CLPTM1	reviewed
Q9HAW4	CLSPN_HUMAN	CLSPN	reviewed
Q15417	CNN3_HUMAN	CNN3	reviewed
Q9Y2R0	COA3_HUMAN	COA3 CCDC56 MITRAC12 HSPC009	reviewed
Q9H9E3	COG4_HUMAN	COG4	reviewed
Q8N668	COMD1_HUMAN	COMMD1 C2orf5 MURR1	reviewed
Q9GZQ3	COMD5_HUMAN	COMMD5 HT002	reviewed
P35606	COPB2_HUMAN	COPB2	reviewed
P13073	COX41_HUMAN	COX4I1 COX4	reviewed
Q96S19	CP013_HUMAN	C16orf13 JFP2	reviewed
Q96DG6	CMBL_HUMAN	CMBL	reviewed
Q9BXV9	CN142_HUMAN	C14orf142	reviewed
Q9Y224	CN166_HUMAN	C14orf166 CGI-99	reviewed
P15954	COX7C_HUMAN	COX7C	reviewed
P10632	CP2C8_HUMAN	CYP2C8	reviewed
Q96KP4	CNDP2_HUMAN	CNDP2 CN2 CPGL HEL-S-13 PEPA	reviewed
Q96BR5	COA7_HUMAN	COA7 C1orf163 RESA1 SELRC1	reviewed
Q9UH73	COE1_HUMAN	EBF1 COE1 EBF	reviewed
Q9HAK2	COE2_HUMAN	EBF2 COE2	reviewed
Q14019	COTL1_HUMAN	COTL1 CLP	reviewed
P04632	CPNS1_HUMAN	CAPNS1 CAPN4 CAPNS	reviewed
P23786	CPT2_HUMAN	CPT2 CPT1	reviewed
P53673	CRBA4_HUMAN	CRYBA4	reviewed
P52943	CRIP2_HUMAN	CRIP2 CRP2	reviewed
P01189	COLI_HUMAN	POMC	reviewed
Q99708	COM1_HUMAN	RBBP8 CTIP	reviewed
Q7Z4G1	COMD6_HUMAN	COMMD6 MSTP076	reviewed
Q9Y6G5	COMDA_HUMAN	COMMD10 HSPC305 PTD002	reviewed
Q5RI15	COX20_HUMAN	COX20 FAM36A	reviewed
P20674	COX5A_HUMAN	COX5A	reviewed
Q02318	CP27A_HUMAN	CYP27A1 CYP27	reviewed
Q96L46	CPNS2_HUMAN	CAPNS2	reviewed
P46108	CRK_HUMAN	CRK	reviewed
Q8IUI8	CRLF3_HUMAN	CRLF3 CREME9 CRLM9 CYTOR4 P48	reviewed
P23528	COF1_HUMAN	CFL1 CFL	reviewed
Q9Y281	COF2_HUMAN	CFL2	reviewed
Q96JB2	COG3_HUMAN	COG3 SEC34	reviewed
P53618	COPB_HUMAN	COPB1 COPB MSTP026	reviewed
P61923	COPZ1_HUMAN	COPZ1 COPZ CGI-120 HSPC181	reviewed
Q49B96	COX19_HUMAN	COX19	reviewed
Q8WTW3	COG1_HUMAN	COG1 KIAA1381 LDLB	reviewed
P48444	COPD_HUMAN	ARCN1 COPD	reviewed
O75208	COQ9_HUMAN	COQ9 C16orf49 HSPC326 PSEC0129	reviewed
P31146	COR1A_HUMAN	CORO1A CORO1	reviewed
P41240	CSK_HUMAN	CSK	reviewed
Q9H175	CSRN2_HUMAN	CSRNP2 C12orf22 FAM130A1 TAIP12	reviewed
Q9NZJ6	COQ3_HUMAN	COQ3 UG0215E05	reviewed
Q9ULV4	COR1C_HUMAN	CORO1C CRN2 CRNN4	reviewed
P10606	COX5B_HUMAN	COX5B	reviewed
Q7Z7K0	COXM1_HUMAN	CMC1 C3orf68	reviewed
P11712	CP2C9_HUMAN	CYP2C9 CYP2C10	reviewed
Q99829	CPNE1_HUMAN	CPNE1 CPN1	reviewed
Q9UKF6	CPSF3_HUMAN	CPSF3 CPSF73	reviewed
P05813	CRBA1_HUMAN	CRYBA1 CRYB1	reviewed
P53674	CRBB1_HUMAN	CRYBB1	reviewed
P43320	CRBB2_HUMAN	CRYBB2 CRYB2 CRYB2A	reviewed
P26998	CRBB3_HUMAN	CRYBB3 CRYB3	reviewed
P50238	CRIP1_HUMAN	CRIP1 CRIP CRP1	reviewed
Q9BQ61	CS043_HUMAN	C19orf43	reviewed
Q9UNS2	CSN3_HUMAN	COPS3 CSN3	reviewed
Q9BT78	CSN4_HUMAN	COPS4 CSN4	reviewed
Q9UBW8	CSN7A_HUMAN	COPS7A CSN7A DERP10	reviewed
Q9H8E8	CSR2B_HUMAN	CSRP2BP	reviewed
Q8WYA6	CTBL1_HUMAN	CTNNBL1 C20orf33 PP8304	reviewed
P49711	CTCF_HUMAN	CTCF	reviewed
P35221	CTNA1_HUMAN	CTNNA1	reviewed
O60716	CTND1_HUMAN	CTNND1 KIAA0384	reviewed
Q2VPK5	CTU2_HUMAN	CTU2 C16orf84 NCS2	reviewed
O14548	COX7R_HUMAN	COX7A2L COX7AR COX7RP	reviewed
O43809	CPSF5_HUMAN	NUDT21 CFIM25 CPSF25 CPSF5	reviewed
O75534	CSDE1_HUMAN	CSDE1 D1S155E KIAA0885 NRU UNR	reviewed
Q92905	CSN5_HUMAN	COPS5 CSN5 JAB1	reviewed
P21291	CSRP1_HUMAN	CSRP1 CSRP CYRP	reviewed
Q12996	CSTF3_HUMAN	CSTF3	reviewed
Q9GZN8	CT027_HUMAN	C20orf27	reviewed
Q9Y5B0	CTDP1_HUMAN	CTDP1 FCP1	reviewed
Q13617	CUL2_HUMAN	CUL2	reviewed
Q13620	CUL4B_HUMAN	CUL4B KIAA0695	reviewed
P33261	CP2CJ_HUMAN	CYP2C19	reviewed
P31327	CPSM_HUMAN	CPS1	reviewed
P50416	CPT1A_HUMAN	CPT1A CPT1	reviewed
Q9H9Q2	CSN7B_HUMAN	COPS7B CSN7B	reviewed
O43169	CYB5B_HUMAN	CYB5B CYB5M OMB5	reviewed
P99999	CYC_HUMAN	CYCS CYC	reviewed
Q96F07	CYFP2_HUMAN	CYFIP2 KIAA1168 PIR121	reviewed
Q15438	CYH1_HUMAN	CYTH1 D17S811E PSCD1	reviewed
P22914	CRBS_HUMAN	CRYGS CRYG8	reviewed
Q9BZJ0	CRNL1_HUMAN	CRNKL1 CRN CGI-201 MSTP021	reviewed
P19784	CSK22_HUMAN	CSNK2A2 CK2A2	reviewed
P67870	CSK2B_HUMAN	CSNK2B CK2N G5A	reviewed
Q16527	CSRP2_HUMAN	CSRP2 LMO5 SMLIM	reviewed
Q05D32	CTSL2_HUMAN	CTDSPL2 HSPC058 HSPC129	reviewed
Q53ET0	CRTC2_HUMAN	CRTC2 TORC2	reviewed
P02489	CRYAA_HUMAN	CRYAA CRYA1 HSPB4	reviewed
P02511	CRYAB_HUMAN	CRYAB CRYA2 HSPB5	reviewed
O14578	CTRO_HUMAN	CIT CRIK KIAA0949 STK21	reviewed
Q9P013	CWC15_HUMAN	CWC15 C11orf5 AD-002 HSPC148	reviewed
P14854	CX6B1_HUMAN	COX6B1 COX6B	reviewed
P49447	CY561_HUMAN	CYB561	reviewed
P35222	CTNB1_HUMAN	CTNNB1 CTNNB OK/SW-cl.35 PRO2286	reviewed
Q13618	CUL3_HUMAN	CUL3 KIAA0617	reviewed
P14406	CX7A2_HUMAN	COX7A2 COX7AL	reviewed
P04080	CYTB_HUMAN	CSTB CST6 STFB	reviewed
Q9GZU7	CTDS1_HUMAN	CTDSP1 NIF3 NLIIF SCP1	reviewed
O43310	CTIF_HUMAN	CTIF KIAA0427	reviewed
Q86Y56	DAAF5_HUMAN	DNAAF5 HEATR2	reviewed
Q9NV06	DCA13_HUMAN	DCAF13 WDSOF1 HSPC064	reviewed
Q6UX04	CWC27_HUMAN	CWC27 SDCCAG10 UNQ438/PRO871	reviewed
Q9P0U4	CXXC1_HUMAN	CXXC1 CFP1 CGBP PCCX1 PHF18	reviewed
Q9UER7	DAXX_HUMAN	DAXX BING2 DAP6	reviewed
P00167	CYB5_HUMAN	CYB5A CYB5	reviewed
Q9HB71	CYBP_HUMAN	CACYBP S100A6BP SIP PNAS-107	reviewed
Q7Z388	D19L4_HUMAN	DPY19L4	reviewed
P51397	DAP1_HUMAN	DAP DAP1	reviewed
P81605	DCD_HUMAN	DCD AIDD DSEP	reviewed
Q8IZD4	DCP1B_HUMAN	DCP1B	reviewed
O75935	DCTN3_HUMAN	DCTN3 DCTN22	reviewed
P06132	DCUP_HUMAN	UROD	reviewed
Q9NUU7	DD19A_HUMAN	DDX19A DDX19L	reviewed
Q16531	DDB1_HUMAN	DDB1 XAP1	reviewed
Q92499	DDX1_HUMAN	DDX1	reviewed
P98082	DAB2_HUMAN	DAB2 DOC2	reviewed
Q96EP5	DAZP1_HUMAN	DAZAP1	reviewed
Q9UJU6	DBNL_HUMAN	DBNL CMAP SH3P7 PP5423	reviewed
Q13561	DCTN2_HUMAN	DCTN2 DCTN50	reviewed
Q7Z4W1	DCXR_HUMAN	DCXR SDR20C1	reviewed
P20711	DDC_HUMAN	DDC AADC	reviewed
Q13206	DDX10_HUMAN	DDX10	reviewed
O15523	DDX3Y_HUMAN	DDX3Y DBY	reviewed
Q86XP3	DDX42_HUMAN	DDX42	reviewed
Q9Y2R4	DDX52_HUMAN	DDX52 ROK1 HUSSY-19	reviewed
O95786	DDX58_HUMAN	DDX58	reviewed
Q6ZN54	DEFI8_HUMAN	DEF8	reviewed
P61803	DAD1_HUMAN	DAD1	reviewed
Q9NXF7	DCA16_HUMAN	DCAF16 C4orf30	reviewed
Q9UK59	DBR1_HUMAN	DBR1	reviewed
Q13409	DC1I2_HUMAN	DYNC1I2 DNCI2 DNCIC2	reviewed
Q96C86	DCPS_HUMAN	DCPS DCS1 HINT5 HSPC015	reviewed
Q9BW61	DDA1_HUMAN	DDA1 C19orf58 PCIA1	reviewed
Q9NUI1	DECR2_HUMAN	DECR2 PDCR SDR17C1	reviewed
O43583	DENR_HUMAN	DENR DRP1 H14	reviewed
Q16854	DGUOK_HUMAN	DGUOK DGK	reviewed
P00367	DHE3_HUMAN	GLUD1 GLUD	reviewed
O43143	DHX15_HUMAN	DHX15 DBP1 DDX15	reviewed
P01040	CYTA_HUMAN	CSTA STF1 STFA	reviewed
Q9H4E7	DEFI6_HUMAN	DEF6 IBP	reviewed
Q8IYB7	DI3L2_HUMAN	DIS3L2 FAM6A	reviewed
Q9NVH1	DJC11_HUMAN	DNAJC11	reviewed
Q92796	DLG3_HUMAN	DLG3 KIAA1232	reviewed
Q9UJW0	DCTN4_HUMAN	DCTN4	reviewed
Q9H773	DCTP1_HUMAN	DCTPP1 XTP3TPA CDA03	reviewed
Q9NR30	DDX21_HUMAN	DDX21	reviewed
P60981	DEST_HUMAN	DSTN ACTDP DSN	reviewed
P23743	DGKA_HUMAN	DGKA DAGK DAGK1	reviewed
Q9BTZ2	DHRS4_HUMAN	DHRS4 SDR25C2 UNQ851/PRO1800	reviewed
Q09019	DMWD_HUMAN	DMWD DM9	reviewed
O95822	DCMC_HUMAN	MLYCD	reviewed
Q96GG9	DCNL1_HUMAN	DCUN1D1 DCUN1L1 RP42 SCCRO	reviewed
Q9BTE1	DCTN5_HUMAN	DCTN5	reviewed
Q9UMR2	DD19B_HUMAN	DDX19B DBP5 DDX19 TDBP	reviewed
O94760	DDAH1_HUMAN	DDAH1 DDAH	reviewed
Q7L014	DDX46_HUMAN	DDX46 KIAA0801	reviewed
Q8N8A6	DDX51_HUMAN	DDX51	reviewed
P17844	DDX5_HUMAN	DDX5 G17P1 HELR HLR1	reviewed
Q6ZUT9	DEN5B_HUMAN	DENND5B	reviewed
P51659	DHB4_HUMAN	HSD17B4 EDH17B4 SDR8C1	reviewed
P09622	DLDH_HUMAN	DLD GCSL LAD PHE3	reviewed
Q9NP97	DLRB1_HUMAN	DYNLRB1 BITH DNCL2A DNLC2A ROBLD1 HSPC162	reviewed
Q9GZR7	DDX24_HUMAN	DDX24	reviewed
O00571	DDX3X_HUMAN	DDX3X DBX DDX3	reviewed
Q9H0S4	DDX47_HUMAN	DDX47	reviewed
Q16698	DECR_HUMAN	DECR1 DECR SDR18C1	reviewed
Q96DF8	DGC14_HUMAN	DGCR14 DGCR13 DGSH DGSI ES2	reviewed
Q9UKB3	DJC12_HUMAN	DNAJC12 JDP1	reviewed
O75165	DJC13_HUMAN	DNAJC13 KIAA0678 RME8	reviewed
Q4LDG9	DNAL1_HUMAN	DNAL1 C14orf168	reviewed
O60884	DNJA2_HUMAN	DNAJA2 CPR3 HIRIP4	reviewed
Q99543	DNJC2_HUMAN	DNAJC2 MPHOSPH11 MPP11 ZRF1	reviewed
P18858	DNLI1_HUMAN	LIG1	reviewed
Q96BY6	DOC10_HUMAN	DOCK10 KIAA0694 ZIZ3	reviewed
P35659	DEK_HUMAN	DEK	reviewed
Q9BUN8	DERL1_HUMAN	DERL1 DER1 UNQ243/PRO276	reviewed
O00273	DFFA_HUMAN	DFFA DFF1 DFF45 H13	reviewed
P49448	DHE4_HUMAN	GLUD2 GLUDP1	reviewed
Q9H2U1	DHX36_HUMAN	DHX36 DDX36 KIAA1488 MLEL1 RHAU	reviewed
Q08211	DHX9_HUMAN	DHX9 DDX9 LKP NDH2	reviewed
O60879	DIAP2_HUMAN	DIAPH2 DIA	reviewed
Q9BU89	DOHH_HUMAN	DOHH HLRC1	reviewed
O60762	DPM1_HUMAN	DPM1	reviewed
Q9NRF9	DPOE3_HUMAN	POLE3 CHRAC17	reviewed
P09417	DHPR_HUMAN	QDPR DHPR SDR33C1	reviewed
Q96LJ7	DHRS1_HUMAN	DHRS1 SDR19C1	reviewed
Q13268	DHRS2_HUMAN	DHRS2 SDR25C1	reviewed
Q00796	DHSO_HUMAN	SORD	reviewed
O60610	DIAP1_HUMAN	DIAPH1 DIAP1	reviewed
O60832	DKC1_HUMAN	DKC1 NOLA4	reviewed
Q99615	DNJC7_HUMAN	DNAJC7 TPR2 TTC2	reviewed
Q96N67	DOCK7_HUMAN	DOCK7 KIAA1771	reviewed
Q16643	DREB_HUMAN	DBN1 D0S117E	reviewed
Q7L7V1	DHX32_HUMAN	DHX32 DDX32	reviewed
Q8TF09	DLRB2_HUMAN	DYNLRB2 DNCL2B DNLC2B ROBLD2	reviewed
P25686	DNJB2_HUMAN	DNAJB2 HSJ1 HSPF3	reviewed
O75937	DNJC8_HUMAN	DNAJC8 SPF31 HSPC315 HSPC331	reviewed
O00429	DNM1L_HUMAN	DNM1L DLP1 DRP1	reviewed
Q9H7D0	DOCK5_HUMAN	DOCK5	reviewed
P30046	DOPD_HUMAN	DDT	reviewed
Q15054	DPOD3_HUMAN	POLD3 KIAA0039	reviewed
Q9NR33	DPOE4_HUMAN	POLE4	reviewed
Q9C005	DPY30_HUMAN	DPY30	reviewed
Q8N5C7	DTWD1_HUMAN	DTWD1 MDS009	reviewed
Q8TDB6	DTX3L_HUMAN	DTX3L BBAP	reviewed
Q9BTC0	DIDO1_HUMAN	DIDO1 C20orf158 DATF1 KIAA0333	reviewed
Q9NXW2	DJB12_HUMAN	DNAJB12	reviewed
P51530	DNA2_HUMAN	DNA2 DNA2L KIAA0083	reviewed
Q9ULA0	DNPEP_HUMAN	DNPEP ASPEP DAP	reviewed
Q9BQC3	DPH2_HUMAN	DPH2 DPH2L2	reviewed
O75417	DPOLQ_HUMAN	POLQ POLH	reviewed
P31689	DNJA1_HUMAN	DNAJA1 DNAJ2 HDJ2 HSJ2 HSPF4	reviewed
Q96EY1	DNJA3_HUMAN	DNAJA3 HCA57 TID1	reviewed
Q92608	DOCK2_HUMAN	DOCK2 KIAA0209	reviewed
Q9UNI6	DUS12_HUMAN	DUSP12	reviewed
Q13838	DX39B_HUMAN	DDX39B BAT1 UAP56	reviewed
Q9H3Z4	DNJC5_HUMAN	DNAJC5 CLN4	reviewed
Q6XZF7	DNMBP_HUMAN	DNMBP KIAA1010	reviewed
P49005	DPOD2_HUMAN	POLD2	reviewed
Q86TI2	DPP9_HUMAN	DPP9 DPRP2	reviewed
Q9Y295	DRG1_HUMAN	DRG1 NEDD3	reviewed
Q9NZJ0	DTL_HUMAN	DTL CDT2 CDW1 DCAF2 L2DTL RAMP	reviewed
Q8NBA8	DTWD2_HUMAN	DTWD2	reviewed
Q86UW9	DTX2_HUMAN	DTX2 KIAA1528 RNF58	reviewed
Q8WTR2	DUS19_HUMAN	DUSP19 DUSP17 LMWDSP3 SKRP1	reviewed
P50570	DYN2_HUMAN	DNM2 DYN2	reviewed
Q9Y2J2	E41L3_HUMAN	EPB41L3 DAL1 KIAA0987	reviewed
Q86YB7	ECHD2_HUMAN	ECHDC2	reviewed
O75521	ECI2_HUMAN	ECI2 DRS1 HCA88 PECI	reviewed
P26358	DNMT1_HUMAN	DNMT1 AIM CXXC9 DNMT	reviewed
O43598	DNPH1_HUMAN	DNPH1 C6orf108 RCL	reviewed
Q99704	DOK1_HUMAN	DOK1	reviewed
Q12882	DPYD_HUMAN	DPYD	reviewed
Q15125	EBP_HUMAN	EBP	reviewed
Q13011	ECH1_HUMAN	ECH1	reviewed
P30084	ECHM_HUMAN	ECHS1	reviewed
P09884	DPOLA_HUMAN	POLA1 POLA	reviewed
P06746	DPOLB_HUMAN	POLB	reviewed
