Entry	Entry name	Gene names	Status
P35462	DRD3_HUMAN	DRD3	reviewed
O60469	DSCAM_HUMAN	DSCAM	reviewed
Q6E0U4	DMKN_HUMAN	DMKN UNQ729/PRO1411	reviewed
Q13316	DMP1_HUMAN	DMP1	reviewed
O00115	DNS2A_HUMAN	DNASE2 DNASE2A DNL2	reviewed
Q9H4A9	DPEP2_HUMAN	DPEP2 UNQ284/PRO323	reviewed
Q8N608	DPP10_HUMAN	DPP10 DPRP3 KIAA1492	reviewed
P05538	DQB2_HUMAN	HLA-DQB2 HLA-DXB	reviewed
P79483	DRB3_HUMAN	HLA-DRB3	reviewed
P21918	DRD5_HUMAN	DRD5 DRD1B DRD1L2	reviewed
Q8IZU8	DSEL_HUMAN	DSEL C18orf4 NCAG1	reviewed
Q14126	DSG2_HUMAN	DSG2 CDHF5	reviewed
Q8WZ79	DNS2B_HUMAN	DNASE2B DLAD	reviewed
P06340	DOA_HUMAN	HLA-DOA HLA-DNA HLA-DZA	reviewed
Q6PKH6	DR4L2_HUMAN	DHRS4L2 SDR25C3	reviewed
Q9NZJ5	E2AK3_HUMAN	EIF2AK3 PEK PERK	reviewed
P12724	ECP_HUMAN	RNASE3 ECP RNS3	reviewed
Q9UNE0	EDAR_HUMAN	EDAR DL	reviewed
P13765	DOB_HUMAN	HLA-DOB	reviewed
Q9UHL4	DPP2_HUMAN	DPP7 DPP2 QPP	reviewed
P01906	DQA2_HUMAN	HLA-DQA2 HLA-DXA	reviewed
P01920	DQB1_HUMAN	HLA-DQB1 HLA-DQB	reviewed
P13762	DRB4_HUMAN	HLA-DRB4	reviewed
P14416	DRD2_HUMAN	DRD2	reviewed
Q8IVF4	DYH10_HUMAN	DNAH10 KIAA2017	reviewed
P43005	EAA3_HUMAN	SLC1A1 EAAC1 EAAT3	reviewed
Q92838	EDA_HUMAN	EDA ED1 EDA2	reviewed
Q1HG43	DOXA1_HUMAN	DUOXA1 NIP NUMBIP	reviewed
P04440	DPB1_HUMAN	HLA-DPB1 HLA-DP1B	reviewed
P27487	DPP4_HUMAN	DPP4 ADCP2 CD26	reviewed
Q30154	DRB5_HUMAN	HLA-DRB5	reviewed
P21917	DRD4_HUMAN	DRD4	reviewed
Q08554	DSC1_HUMAN	DSC1 CDHF1	reviewed
Q02413	DSG1_HUMAN	DSG1 CDHF4	reviewed
Q0VDD8	DYH14_HUMAN	DNAH14 C1orf67	reviewed
P43004	EAA2_HUMAN	SLC1A2 EAAT2 GLT1	reviewed
P21728	DRD1_HUMAN	DRD1	reviewed
Q02487	DSC2_HUMAN	DSC2 CDHF2 DSC3	reviewed
P43003	EAA1_HUMAN	SLC1A3 EAAT1 GLAST GLAST1	reviewed
P42892	ECE1_HUMAN	ECE1	reviewed
Q16610	ECM1_HUMAN	ECM1	reviewed
Q19T08	ECSCR_HUMAN	ECSCR ECSM2	reviewed
Q9BV94	EDEM2_HUMAN	EDEM2 C20orf31 C20orf49 UNQ573/PRO1135	reviewed
P60507	EFC1_HUMAN	ERVFC1	reviewed
P20827	EFNA1_HUMAN	EFNA1 EPLG1 LERK1 TNFAIP4	reviewed
P32926	DSG3_HUMAN	DSG3 CDHF6	reviewed
Q9NRD8	DUOX2_HUMAN	DUOX2 LNOX2 THOX2	reviewed
P48664	EAA4_HUMAN	SLC1A6 EAAT4	reviewed
Q9BZQ6	EDEM3_HUMAN	EDEM3 C1orf22	reviewed
P25101	EDNRA_HUMAN	EDNRA ETA ETRA	reviewed
P98172	EFNB1_HUMAN	EFNB1 EFL3 EPLG2 LERK2	reviewed
P17813	EGLN_HUMAN	ENG END	reviewed
O94769	ECM2_HUMAN	ECM2	reviewed
P24530	EDNRB_HUMAN	EDNRB ETRB	reviewed
Q902F9	EN113_HUMAN	HERVK_113	reviewed
Q9NRM1	ENAM_HUMAN	ENAM	reviewed
O00341	EAA5_HUMAN	SLC1A7 EAAT5	reviewed
O95672	ECEL1_HUMAN	ECEL1 XCE UNQ2431/PRO4991	reviewed
Q92611	EDEM1_HUMAN	EDEM1 EDEM KIAA0212	reviewed
O43854	EDIL3_HUMAN	EDIL3 DEL1	reviewed
P52798	EFNA4_HUMAN	EFNA4 EPLG4 LERK4	reviewed
P52803	EFNA5_HUMAN	EFNA5 EPLG7 LERK7	reviewed
Q15768	EFNB3_HUMAN	EFNB3 EPLG8 LERK8	reviewed
P0C7U0	ELFN1_HUMAN	ELFN1 PPP1R28	reviewed
O14638	ENPP3_HUMAN	ENPP3 PDNP3	reviewed
Q9Y6X5	ENPP4_HUMAN	ENPP4 KIAA0879 NPP4	reviewed
P98073	ENTK_HUMAN	TMPRSS15 ENTK PRSS7	reviewed
Q9Y5L3	ENTP2_HUMAN	ENTPD2 CD39L1	reviewed
O75354	ENTP6_HUMAN	ENTPD6 CD39L2 IL6ST2	reviewed
Q5MY95	ENTP8_HUMAN	ENTPD8 UNQ2492/PRO5779	reviewed
O60344	ECE2_HUMAN	ECE2 KIAA0604 UNQ403/PRO740	reviewed
Q6PCB8	EMB_HUMAN	EMB	reviewed
Q5UCC4	EMC10_HUMAN	EMC10 C19orf63 HSM1 INM02 UNQ764/PRO1556	reviewed
O71037	ENK19_HUMAN	ERVK-19	reviewed
Q69384	ENK6_HUMAN	ERVK-6 ERVK6	reviewed
Q16206	ENOX2_HUMAN	ENOX2 COVA1	reviewed
P22413	ENPP1_HUMAN	ENPP1 M6S1 NPPS PC1 PDNP1	reviewed
Q5JZY3	EPHAA_HUMAN	EPHA10	reviewed
P54762	EPHB1_HUMAN	EPHB1 ELK EPHT2 HEK6 NET	reviewed
P54753	EPHB3_HUMAN	EPHB3 ETK2 HEK2 TYRO6	reviewed
O43921	EFNA2_HUMAN	EFNA2 EPLG6 LERK6	reviewed
P52797	EFNA3_HUMAN	EFNA3 EFL2 EPLG3 LERK3	reviewed
P00533	EGFR_HUMAN	EGFR ERBB ERBB1 HER1	reviewed
P08246	ELNE_HUMAN	ELANE ELA2	reviewed
P54849	EMP1_HUMAN	EMP1 B4B TMP	reviewed
Q6UW88	EPGN_HUMAN	EPGN UNQ3072/PRO9904	reviewed
P54764	EPHA4_HUMAN	EPHA4 HEK8 SEK TYRO1	reviewed
Q9UF33	EPHA6_HUMAN	EPHA6 EHK2 HEK12	reviewed
P54760	EPHB4_HUMAN	EPHB4 HTK MYK1 TYRO11	reviewed
P04626	ERBB2_HUMAN	ERBB2 HER2 MLN19 NEU NGL	reviewed
O75460	ERN1_HUMAN	ERN1 IRE1	reviewed
P52799	EFNB2_HUMAN	EFNB2 EPLG5 HTKL LERK5	reviewed
Q8IUX8	EGFL6_HUMAN	EGFL6 MAEG PP648 UNQ281/PRO320	reviewed
Q99944	EGFL8_HUMAN	EGFL8 C6orf8 NG3 UNQ8752/PRO29920	reviewed
Q63HQ2	EGFLA_HUMAN	EGFLAM AGRINL AGRNL	reviewed
P0DMC3	ELA_HUMAN	APELA ELA TDL	reviewed
Q9GZR5	ELOV4_HUMAN	ELOVL4	reviewed
Q9H5J4	ELOV6_HUMAN	ELOVL6 FACE LCE	reviewed
Q8N766	EMC1_HUMAN	EMC1 KIAA0090 PSEC0263	reviewed
Q9NT22	EMIL3_HUMAN	EMILIN3 C20orf130 EMILIN5	reviewed
P54851	EMP2_HUMAN	EMP2 XMP	reviewed
Q9N2J8	ENH3_HUMAN		reviewed
P61565	ENK21_HUMAN	ERVK-21	reviewed
Q9UNN8	EPCR_HUMAN	PROCR EPCR	reviewed
Q99645	EPYC_HUMAN	EPYC DSPG3 PGLB SLRR3B	reviewed
Q9Y282	ERGI3_HUMAN	ERGIC3 C20orf47 ERV46 SDBCAG84 CGI-54 PRO0989	reviewed
Q96HE7	ERO1A_HUMAN	ERO1A ERO1L UNQ434/PRO865	reviewed
P23141	EST1_HUMAN	CES1 CES2 SES1	reviewed
Q6UWW8	EST3_HUMAN	CES3 UNQ869/PRO1887	reviewed
Q5XG92	EST4A_HUMAN	CES4A CES8 UNQ440/PRO873	reviewed
P58658	EVA1C_HUMAN	EVA1C C21orf63 C21orf64 FAM176C PRED34 UNQ2504/PRO5993	reviewed
P01133	EGF_HUMAN	EGF	reviewed
Q9Y6C2	EMIL1_HUMAN	EMILIN1 EMI	reviewed
P54852	EMP3_HUMAN	EMP3 YMP	reviewed
Q9UKH3	ENK9_HUMAN	ERVK-9	reviewed
Q13822	ENPP2_HUMAN	ENPP2 ATX PDNP2	reviewed
Q6UWV6	ENPP7_HUMAN	ENPP7 UNQ3077/PRO9912	reviewed
Q14264	ENR1_HUMAN	ERV3-1 ERV3	reviewed
Q9Y227	ENTP4_HUMAN	ENTPD4 KIAA0392 LALP70 LYSAL1	reviewed
Q9NQZ7	ENTP7_HUMAN	ENTPD7 LALP1	reviewed
Q15375	EPHA7_HUMAN	EPHA7 EHK3 HEK11	reviewed
P29322	EPHA8_HUMAN	EPHA8 EEK HEK3 KIAA1459	reviewed
Q9H6B9	EPHX3_HUMAN	EPHX3 ABHD9	reviewed
P19235	EPOR_HUMAN	EPOR	reviewed
Q96PL5	ERMAP_HUMAN	ERMAP RD SC	reviewed
P22794	EVI2A_HUMAN	EVI2A EVDA EVI2	reviewed
Q8N2X6	EXAS1_HUMAN	EXOC3-AS1 C5orf55	reviewed
Q9HB03	ELOV3_HUMAN	ELOVL3 CIG30	reviewed
Q7Z589	EMSY_HUMAN	EMSY C11orf30 GL002	reviewed
P61570	ENK25_HUMAN	ERVK-25	reviewed
Q5NDL2	EOGT_HUMAN	EOGT AER61 C3orf64 EOGT1	reviewed
P01588	EPO_HUMAN	EPO	reviewed
P21860	ERBB3_HUMAN	ERBB3 HER3	reviewed
Q15303	ERBB4_HUMAN	ERBB4 HER4	reviewed
O94905	ERLN2_HUMAN	ERLIN2 C8orf2 SPFH2 UNQ2441/PRO5003/PRO9924	reviewed
Q9NQ30	ESM1_HUMAN	ESM1	reviewed
P34910	EVI2B_HUMAN	EVI2B EVDB	reviewed
Q9UBQ6	EXTL2_HUMAN	EXTL2 EXTR2	reviewed
Q6P995	F171B_HUMAN	FAM171B KIAA1946 NPD019	reviewed
Q9BQD7	F173A_HUMAN	FAM173A C16orf24 RJD7	reviewed
Q17R55	F187B_HUMAN	FAM187B TMEM162	reviewed
Q96A84	EMID1_HUMAN	EMID1 EMU1	reviewed
Q9BXX0	EMIL2_HUMAN	EMILIN2	reviewed
Q9N2K0	ENH1_HUMAN		reviewed
Q902F8	ENK8_HUMAN	ERVK-8	reviewed
P14625	ENPL_HUMAN	HSP90B1 GRP94 TRA1	reviewed
Q9UJA9	ENPP5_HUMAN	ENPP5 UNQ550/PRO1107	reviewed
Q6UWR7	ENPP6_HUMAN	ENPP6 UNQ1889/PRO4334	reviewed
P49961	ENTP1_HUMAN	ENTPD1 CD39	reviewed
O75355	ENTP3_HUMAN	ENTPD3 CD39L3	reviewed
P16422	EPCAM_HUMAN	EPCAM GA733-2 M1S2 M4S1 MIC18 TACSTD1 TROP1	reviewed
Q9NQ60	EQTN_HUMAN	EQTN AFAF C9orf11	reviewed
Q9NZ08	ERAP1_HUMAN	ERAP1 APPILS ARTS1 KIAA0525 UNQ584/PRO1154	reviewed
Q7Z2K6	ERMP1_HUMAN	ERMP1 FXNA KIAA1815	reviewed
Q8TBP5	F174A_HUMAN	FAM174A NS5ATP6 TMEM157 UNQ1912/PRO4371	reviewed
A6NFU0	F187A_HUMAN	FAM187A	reviewed
P00742	FA10_HUMAN	F10	reviewed
P03951	FA11_HUMAN	F11	reviewed
P00740	FA9_HUMAN	F9	reviewed
O75356	ENTP5_HUMAN	ENTPD5 CD39L4 PCPH	reviewed
Q9UM22	EPDR1_HUMAN	EPDR1 MERP1 UCC1	reviewed
P29323	EPHB2_HUMAN	EPHB2 DRT EPHT3 EPTH3 ERK HEK5 TYRO5	reviewed
O15197	EPHB6_HUMAN	EPHB6	reviewed
Q4G0M1	ERFE_HUMAN	FAM132B C1QTNF15 CTRP15 ERFE	reviewed
O60883	ETBR2_HUMAN	GPR37L1 ETBRLP2	reviewed
Q16394	EXT1_HUMAN	EXT1	reviewed
Q3ZCQ3	F174B_HUMAN	FAM174B	reviewed
Q9H0X4	F234A_HUMAN	FAM234A C16orf9 ITFG3	reviewed
P21709	EPHA1_HUMAN	EPHA1 EPH EPHT EPHT1	reviewed
P29317	EPHA2_HUMAN	EPHA2 ECK	reviewed
P29320	EPHA3_HUMAN	EPHA3 ETK ETK1 HEK TYRO4	reviewed
P54756	EPHA5_HUMAN	EPHA5 BSK EHK1 HEK7 TYRO4	reviewed
Q6P179	ERAP2_HUMAN	ERAP2 LRAP	reviewed
P60509	ERB1_HUMAN	ERVPABLB-1	reviewed
Q969X5	ERGI1_HUMAN	ERGIC1 ERGIC32 KIAA1181 HT034	reviewed
Q96DZ1	ERLEC_HUMAN	ERLEC1 C2orf30 XTP3TPB UNQ1878/PRO4321	reviewed
O75477	ERLN1_HUMAN	ERLIN1 C10orf69 KE04 KEO4 SPFH1	reviewed
Q86YB8	ERO1B_HUMAN	ERO1B ERO1LB	reviewed
B6SEH8	ERVV1_HUMAN	ERVV-1 ENVV1	reviewed
Q96AP7	ESAM_HUMAN	ESAM UNQ220/PRO246	reviewed
O00748	EST2_HUMAN	CES2 ICE	reviewed
A8MVW0	F1712_HUMAN	FAM171A2	reviewed
P00748	FA12_HUMAN	F12	reviewed
P00451	FA8_HUMAN	F8 F8C	reviewed
O14944	EREG_HUMAN	EREG	reviewed
B6SEH9	ERVV2_HUMAN	ERVV-2 ENVV2	reviewed
P03372	ESR1_HUMAN	ESR1 ESR NR3A1	reviewed
Q6NT32	EST5A_HUMAN	CES5A CES7	reviewed
Q93063	EXT2_HUMAN	EXT2	reviewed
P00488	F13A_HUMAN	F13A1 F13A	reviewed
Q5VUB5	F1711_HUMAN	FAM171A1 C10orf38	reviewed
Q9UFP1	F198A_HUMAN	FAM198A C3orf41	reviewed
Q8TDW7	FAT3_HUMAN	FAT3 CDHF15 KIAA1989	reviewed
P23142	FBLN1_HUMAN	FBLN1 PP213	reviewed
Q9UBX5	FBLN5_HUMAN	FBLN5 DANCE UNQ184/PRO210	reviewed
O75636	FCN3_HUMAN	FCN3 FCNH HAKA1	reviewed
Q96LA5	FCRL2_HUMAN	FCRL2 FCRH2 IFGP4 IRTA4 SPAP1 UNQ9236/PRO31998	reviewed
Q8NFU4	FDSCP_HUMAN	FDCSP C4orf7 UNQ733/PRO1419	reviewed
Q96BH3	ESPB1_HUMAN	ELSPBP1 E12	reviewed
Q92935	EXTL1_HUMAN	EXTL1 EXTL	reviewed
O43909	EXTL3_HUMAN	EXTL3 EXTL1L EXTR1 KIAA0519	reviewed
Q15910	EZH2_HUMAN	EZH2 KMT6	reviewed
P05160	F13B_HUMAN	F13B	reviewed
B1AL88	F155A_HUMAN	FAM155A	reviewed
Q96MK3	FA20A_HUMAN	FAM20A UNQ9388/PRO34279	reviewed
P58499	FAM3B_HUMAN	FAM3B C21orf11 C21orf76 PRED44 UNQ320/PRO365	reviewed
Q96BQ1	FAM3D_HUMAN	FAM3D UNQ567/PRO1130	reviewed
Q8WWV6	FCAMR_HUMAN	FCAMR FKSG87	reviewed
P06734	FCER2_HUMAN	FCER2 CD23A CLEC4J FCE2 IGEBF	reviewed
P31995	FCG2C_HUMAN	FCGR2C CD32 FCG2 IGFR2	reviewed
Q96LA6	FCRL1_HUMAN	FCRL1 FCRH1 IFGP1 IRTA5	reviewed
Q96P31	FCRL3_HUMAN	FCRL3 FCRH3 IFGP3 IRTA3 SPAP2	reviewed
P02771	FETA_HUMAN	AFP HPAFP	reviewed
Q9UGM5	FETUB_HUMAN	FETUB	reviewed
Q5NUL3	FFAR4_HUMAN	FFAR4 GPR120 GPR129 O3FAR1 PGR4	reviewed
O60258	FGF17_HUMAN	FGF17 UNQ161/PRO187	reviewed
Q5T1H1	EYS_HUMAN	EYS C6orf178 C6orf179 C6orf180 EGFL10 EGFL11 SPAM UNQ9424/PRO34591	reviewed
O75949	F155B_HUMAN	FAM155B TED TMEM28	reviewed
P08709	FA7_HUMAN	F7	reviewed
Q14517	FAT1_HUMAN	FAT1 CDHF7 FAT	reviewed
Q9NYQ8	FAT2_HUMAN	FAT2 CDHF8 KIAA0811 MEGF1	reviewed
Q75N90	FBN3_HUMAN	FBN3 KIAA1776	reviewed
P36980	FHR2_HUMAN	CFHR2 CFHL2 FHR2 HFL3	reviewed
Q86VR8	FJX1_HUMAN	FJX1	reviewed
Q9NWM8	FKB14_HUMAN	FKBP14 FKBP22 UNQ322/PRO381	reviewed
P81408	F189B_HUMAN	FAM189B C1orf2 COTE1	reviewed
Q6UWH4	F198B_HUMAN	FAM198B C4orf18 ENED AD021 UNQ2512/PRO6001	reviewed
Q8IXL6	FA20C_HUMAN	FAM20C DMP4	reviewed
P12259	FA5_HUMAN	F5	reviewed
Q8N539	FBCD1_HUMAN	FIBCD1 UNQ701/PRO1346	reviewed
Q12805	FBLN3_HUMAN	EFEMP1 FBLN3 FBNL	reviewed
P12318	FCG2A_HUMAN	FCGR2A CD32 FCG2 FCGR2A1 IGFR2	reviewed
O75015	FCG3B_HUMAN	FCGR3B CD16B FCG3 FCGR3 IGFR3	reviewed
P55899	FCGRN_HUMAN	FCGRT FCRN	reviewed
Q96RD9	FCRL5_HUMAN	FCRL5 FCRH5 IRTA2 UNQ503/PRO820	reviewed
O14842	FFAR1_HUMAN	FFAR1 GPR40	reviewed
P11487	FGF3_HUMAN	FGF3 INT2	reviewed
P31371	FGF9_HUMAN	FGF9	reviewed
P22455	FGFR4_HUMAN	FGFR4 JTK2 TKF	reviewed
Q14314	FGL2_HUMAN	FGL2	reviewed
Q8N441	FGRL1_HUMAN	FGFRL1 FGFR5 FHFR UNQ480/PRO943	reviewed
P02675	FIBB_HUMAN	FGB	reviewed
P02679	FIBG_HUMAN	FGG PRO2061	reviewed
O95302	FKBP9_HUMAN	FKBP9 FKBP60 FKBP63	reviewed
Q6BAA4	FCRLB_HUMAN	FCRLB FCRL2 FCRLM2 FCRY FREB2	reviewed
Q9GZV9	FGF23_HUMAN	FGF23 HYPF UNQ3027/PRO9828	reviewed
O43155	FLRT2_HUMAN	FLRT2 KIAA0405 UNQ232/PRO265	reviewed
Q8NAU1	FNDC5_HUMAN	FNDC5 FRCP2	reviewed
Q9HBA9	FOH1B_HUMAN	FOLH1B PSMAL GIG26	reviewed
P24071	FCAR_HUMAN	FCAR CD89	reviewed
Q92637	FCGRB_HUMAN	FCGR1B IGFRB	reviewed
Q96PJ5	FCRL4_HUMAN	FCRL4 FCRH4 IFGP2 IRTA1	reviewed
P02765	FETUA_HUMAN	AHSG FETUA PRO2743	reviewed
O15552	FFAR2_HUMAN	FFAR2 FFA2 GPCR43 GPR43	reviewed
O14843	FFAR3_HUMAN	FFAR3 GPR41	reviewed
P12034	FGF5_HUMAN	FGF5	reviewed
Q14512	FGFP1_HUMAN	FGFBP1 FGFBP HBP17	reviewed
Q96AY3	FKB10_HUMAN	FKBP10 FKBP65 PSEC0056	reviewed
P15328	FOLR1_HUMAN	FOLR1 FOLR	reviewed
Q6V0I7	FAT4_HUMAN	FAT4 CDHF14 FATJ Nbla00548	reviewed
P98095	FBLN2_HUMAN	FBLN2	reviewed
O95967	FBLN4_HUMAN	EFEMP2 FBLN4 UNQ200/PRO226	reviewed
Q53RD9	FBLN7_HUMAN	FBLN7 TM14	reviewed
P35555	FBN1_HUMAN	FBN1 FBN	reviewed
P35556	FBN2_HUMAN	FBN2	reviewed
P08637	FCG3A_HUMAN	FCGR3A CD16A FCG3 FCGR3 IGFR3	reviewed
O00602	FCN1_HUMAN	FCN1 FCNM	reviewed
O43320	FGF16_HUMAN	FGF16	reviewed
O76093	FGF18_HUMAN	FGF18 UNQ420/PRO856	reviewed
P10767	FGF6_HUMAN	FGF6 HST2 HSTF2	reviewed
P11362	FGFR1_HUMAN	FGFR1 BFGFR CEK FGFBR FLG FLT2 HBGFR	reviewed
P21802	FGFR2_HUMAN	FGFR2 BEK KGFR KSAM	reviewed
Q03591	FHR1_HUMAN	CFHR1 CFHL CFHL1 CFHL1P CFHR1P FHR1 HFL1 HFL2	reviewed
Q92496	FHR4_HUMAN	CFHR4 CFHL4 FHR4	reviewed
P02671	FIBA_HUMAN	FGA	reviewed
P14207	FOLR2_HUMAN	FOLR2	reviewed
P0C091	FREM3_HUMAN	FREM3	reviewed
Q6MZW2	FSTL4_HUMAN	FSTL4 KIAA1061	reviewed
P12319	FCERA_HUMAN	FCER1A FCE1A	reviewed
P31994	FCG2B_HUMAN	FCGR2B CD32 FCG2 IGFR2	reviewed
Q9Y6R7	FCGBP_HUMAN	FCGBP	reviewed
P12314	FCGR1_HUMAN	FCGR1A FCG1 FCGR1 IGFR1	reviewed
A6NKC4	FCGRC_HUMAN	FCGR1C IGFRC	reviewed
Q15485	FCN2_HUMAN	FCN2 FCNL	reviewed
Q6DN72	FCRL6_HUMAN	FCRL6 FCRH6	reviewed
P21781	FGF7_HUMAN	FGF7 KGF	reviewed
P55075	FGF8_HUMAN	FGF8 AIGF	reviewed
Q02985	FHR3_HUMAN	CFHR3 CFHL3 FHR3	reviewed
Q9BXR6	FHR5_HUMAN	CFHR5 CFHL5 FHR5	reviewed
P02751	FINC_HUMAN	FN1 FN	reviewed
Q9NZU1	FLRT1_HUMAN	FLRT1 UNQ752/PRO1483	reviewed
Q9Y5Y0	FLVC1_HUMAN	FLVCR1 FLVCR	reviewed
Q06828	FMOD_HUMAN	FMOD FM SLRR2E	reviewed
Q5H8C1	FREM1_HUMAN	FREM1 C9orf143 C9orf145 C9orf154	reviewed
P23945	FSHR_HUMAN	FSHR LGR1	reviewed
Q8TAL6	FIBIN_HUMAN	FIBIN PSEC0235	reviewed
Q9Y680	FKBP7_HUMAN	FKBP7 FKBP23 UNQ670/PRO1304	reviewed
Q4ZHG4	FNDC1_HUMAN	FNDC1 FNDC2 KIAA1866 MEL4B3	reviewed
P41439	FOLR3_HUMAN	FOLR3	reviewed
P21462	FPR1_HUMAN	FPR1	reviewed
P25090	FPR2_HUMAN	FPR2 FPRH1 FPRL1 LXA4R	reviewed
P25089	FPR3_HUMAN	FPR3 FPRH1 FPRL2	reviewed
Q9P2B2	FPRP_HUMAN	PTGFRN CD9P1 EWIF FPRP KIAA1436	reviewed
Q5SZK8	FREM2_HUMAN	FREM2	reviewed
Q12841	FSTL1_HUMAN	FSTL1 FRP	reviewed
O95633	FSTL3_HUMAN	FSTL3 FLRG UNQ674/PRO1308	reviewed
P19883	FST_HUMAN	FST	reviewed
P51993	FUT6_HUMAN	FUT6 FCT3A	reviewed
Q9Y231	FUT9_HUMAN	FUT9	reviewed
Q9NPG1	FZD3_HUMAN	FZD3	reviewed
O75084	FZD7_HUMAN	FZD7	reviewed
O15520	FGF10_HUMAN	FGF10	reviewed
P22607	FGFR3_HUMAN	FGFR3 JTK4	reviewed
Q9H9S5	FKRP_HUMAN	FKRP	reviewed
O75072	FKTN_HUMAN	FKTN FCMD	reviewed
Q9NZU0	FLRT3_HUMAN	FLRT3 KIAA1469 UNQ856/PRO1865	reviewed
Q9H6D8	FNDC4_HUMAN	FNDC4 FRCP1 UNQ6389/PRO21134	reviewed
Q5VTL7	FNDC7_HUMAN	FNDC7	reviewed
Q8N475	FSTL5_HUMAN	FSTL5 KIAA1263	reviewed
Q10981	FUT2_HUMAN	FUT2 SEC2	reviewed
Q11130	FUT7_HUMAN	FUT7	reviewed
Q96RP7	G3ST4_HUMAN	GAL3ST4 PP6968	reviewed
O95866	G6B_HUMAN	G6B C6orf25	reviewed
P35575	G6PC_HUMAN	G6PC G6PT	reviewed
Q9UBS5	GABR1_HUMAN	GABBR1 GPRC3A	reviewed
P49771	FLT3L_HUMAN	FLT3LG	reviewed
P36888	FLT3_HUMAN	FLT3 CD135 FLK2 STK1	reviewed
Q86XX4	FRAS1_HUMAN	FRAS1 KIAA1500	reviewed
Q9BTY2	FUCO2_HUMAN	FUCA2 PSEC0151 UNQ227/PRO260	reviewed
P04066	FUCO_HUMAN	FUCA1 Nbla10230	reviewed
Q495W5	FUT11_HUMAN	FUT11	reviewed
P21217	FUT3_HUMAN	FUT3 FT3B LE	reviewed
Q8IWF2	FXRD2_HUMAN	FOXRED2 ERFAD	reviewed
Q9ULW2	FZD10_HUMAN	FZD10	reviewed
Q14332	FZD2_HUMAN	FZD2	reviewed
Q9NQR9	G6PC2_HUMAN	G6PC2 IGRP	reviewed
P54826	GAS1_HUMAN	GAS1	reviewed
Q6P4F1	FUT10_HUMAN	FUT10	reviewed
Q13467	FZD5_HUMAN	FZD5 C2orf31	reviewed
O60478	G137B_HUMAN	GPR137B TM7SF1	reviewed
Q8N4A0	GALT4_HUMAN	GALNT4	reviewed
Q04609	FOLH1_HUMAN	FOLH1 FOLH NAALAD1 PSM PSMA GIG27	reviewed
Q6ZNA5	FRRS1_HUMAN	FRRS1 SDFR2 SDR2	reviewed
P01225	FSHB_HUMAN	FSHB	reviewed
P09958	FURIN_HUMAN	FURIN FUR PACE PCSK3	reviewed
Q96A11	G3ST3_HUMAN	GAL3ST3	reviewed
O95479	G6PE_HUMAN	H6PD GDH	reviewed
P54803	GALC_HUMAN	GALC	reviewed
Q14435	GALT3_HUMAN	GALNT3	reviewed
Q8N5D6	GBGT1_HUMAN	GBGT1 UNQ2513/PRO6002	reviewed
P47869	GBRA2_HUMAN	GABRA2	reviewed
P28476	GBRR2_HUMAN	GABRR2	reviewed
P19526	FUT1_HUMAN	FUT1 H HSC	reviewed
P22083	FUT4_HUMAN	FUT4 ELFT FCT3A	reviewed
Q96DB9	FXYD5_HUMAN	FXYD5 DYSAD IWU1 HSPC113 UNQ2561/PRO6241	reviewed
Q9H461	FZD8_HUMAN	FZD8	reviewed
O00144	FZD9_HUMAN	FZD9 FZD3	reviewed
Q9H3Q3	G3ST2_HUMAN	GAL3ST2 GP3ST	reviewed
O60755	GALR3_HUMAN	GALR3 GALNR3	reviewed
Q9NY28	GALT8_HUMAN	GALNT8	reviewed
Q14697	GANAB_HUMAN	GANAB G2AN KIAA0088	reviewed
Q16445	GBRA6_HUMAN	GABRA6	reviewed
P47870	GBRB2_HUMAN	GABRB2	reviewed
P28472	GBRB3_HUMAN	GABRB3	reviewed
O14764	GBRD_HUMAN	GABRD	reviewed
P18507	GBRG2_HUMAN	GABRG2	reviewed
Q7Z4P5	GDF7_HUMAN	GDF7	reviewed
Q6W3E5	GDPD4_HUMAN	GDPD4 GDE6 UGPQ	reviewed
Q11128	FUT5_HUMAN	FUT5	reviewed
Q9ULV1	FZD4_HUMAN	FZD4	reviewed
O60353	FZD6_HUMAN	FZD6	reviewed
Q96N19	G137A_HUMAN	GPR137 C11orf4 GPR137A TM7SF1L1	reviewed
Q8N3F9	G137C_HUMAN	GPR137C TM7SF1L2	reviewed
Q8NGA4	G32P1_HUMAN	GPR32P1	reviewed
O43603	GALR2_HUMAN	GALR2 GALNR2	reviewed
Q10472	GALT1_HUMAN	GALNT1	reviewed
P32239	GASR_HUMAN	CCKBR CCKRB	reviewed
P31644	GBRA5_HUMAN	GABRA5	reviewed
Q9UN88	GBRT_HUMAN	GABRQ	reviewed
Q02742	GCNT1_HUMAN	GCNT1 NACGT2	reviewed
Q5T4J0	GCNT6_HUMAN	GCNT6	reviewed
P07093	GDN_HUMAN	SERPINE2 PI7 PN1	reviewed
P56159	GFRA1_HUMAN	GFRA1 GDNFRA RETL1 TRNR1	reviewed
O60609	GFRA3_HUMAN	GFRA3 UNQ339/PRO538/PRO3664	reviewed
Q9UP38	FZD1_HUMAN	FZD1	reviewed
Q99999	G3ST1_HUMAN	GAL3ST1 CST	reviewed
Q8N1C3	GBRG1_HUMAN	GABRG1	reviewed
A8MPY1	GBRR3_HUMAN	GABRR3	reviewed
